cos_sim,cos_sim_ans
0.8215697,0.5322962
0.58353037,0.5322962
0.5676917,0.5243478
0.58353037,0.5502434
0.5993478,0.5322962
0.561396,0.5308728
0.522103,0.48051354
0.59106857,0.5322962
0.818012,0.61410034
0.7440078,0.5203366
0.8479435,0.5710731
0.8479435,0.7926063
0.80475503,0.66987705
0.8479435,0.7583631
0.818012,0.6858424
0.8479435,0.5710731
0.818012,0.54660636
0.8141614,0.5710731
0.8145106,0.7379541
0.589152,0.45294827
0.5746939,0.5931176
0.5497032,0.56479955
0.5497032,0.5397721
0.47489327,0.51312363
0.5746939,0.6627712
0.5746939,0.55857
0.5746939,0.53753495
0.5529879,0.7102027
0.6479942,0.5893703
0.6239535,0.5131436
0.6239535,0.5893703
0.6215658,0.5650928
0.6479942,0.5893703
0.64324677,0.6880356
0.6257073,0.5893703
0.6479942,0.5893703
0.6215658,0.5734615
0.64324677,0.64278656
0.70675236,0.9515389
0.70675236,0.66177034
0.6736791,0.50749016
0.68358326,0.6250298
0.6736791,0.54108936
0.6767158,0.5146654
0.68505013,0.9332211
0.6092833,0.43514895
0.59424603,0.59703827
0.6736791,0.5146654
0.7231302,0.8463243
0.7359007,0.5869628
0.7500631,0.6685146
0.7143105,0.57776916
0.8218744,0.57592636
0.7231302,0.5795323
0.7231302,0.57592636
0.7359007,0.57592636
0.69535756,0.61803806
0.7500631,0.57776916
0.75891733,0.6380782
0.75891733,0.67641234
0.52283555,0.42581338
0.57242185,0.43554202
0.500534,0.47451717
0.500534,0.53631115
0.5651711,0.56101286
0.500534,0.47451717
0.5353947,0.5186877
0.57242185,0.5475886
0.6548624,0.45439547
0.57480115,0.5874592
0.6311341,0.53071785
0.6465631,0.58055526
0.57480115,0.42294776
0.6465631,0.6855833
0.6465631,0.6855833
0.6465631,0.506736
0.58376765,0.6645254
0.57480115,0.41998923
0.67819345,0.81228733
0.67819345,0.5447581
0.5535636,0.4423117
0.67819345,0.6215989
0.5535636,0.5433585
0.6105516,0.60032237
0.5535636,0.50765306
0.5878242,0.5433585
0.6105516,0.5923955
0.5878242,0.6130422
0.6806098,0.52636206
0.53870225,0.5035818
0.5732366,0.50291604
0.6806098,0.52636206
0.536201,0.5048929
0.79599756,0.61016357
0.53870225,0.5055454
0.5732366,0.47286063
0.5453843,0.5113498
0.6806098,0.5571021
0.8520489,0.7470747
0.62027025,0.4847052
0.56412834,0.44088697
0.62027025,0.53736913
0.66792727,0.6650364
0.56412834,0.49339533
0.73454666,0.6742504
0.8520489,0.59263664
0.73454666,0.63538325
0.8531166,0.57460725
0.6447072,0.56514287
0.6456467,0.45609576
0.74678206,0.6806504
0.70376885,0.5897743
0.61865586,0.46735546
0.48767325,0.5210231
0.48767325,0.5210231
0.5169209,0.5200989
0.47536367,0.5075386
0.4973482,0.37669745
0.81977063,0.97692263
0.8581552,0.5627792
0.80522,0.4465118
0.80522,0.6927284
0.8581552,0.7112562
0.8581552,0.5558802
0.76831067,0.72018313
0.76831067,0.7197849
0.76831067,0.48343968
0.80384237,0.4135034
0.74315983,0.5993619
0.7280071,0.6314051
0.74315983,0.5993619
0.7249421,0.6735836
0.7280071,0.69926435
0.77648765,0.5993619
0.72101206,0.6950033
0.7249421,0.63638175
0.72101206,0.60128045
0.72101206,0.48417464
0.68834966,1.0000005
0.7194073,0.5469292
0.6570212,1.0000005
0.6756572,0.5889574
0.7194073,0.48154175
0.69621456,0.5150473
0.6756572,0.5328196
0.508606,0.52086985
0.5292134,0.4883582
0.48245126,0.56300473
0.6603154,0.45429897
0.6767906,0.60623455
0.6603154,0.7198826
0.6754764,0.6041761
0.669002,0.5996069
0.6754764,0.6209956
0.6635057,0.63183427
0.669002,0.47542173
0.669002,0.64434713
0.669002,0.5316562
0.7404259,0.57597697
0.7404259,0.39909634
0.7404259,0.53736705
0.5117145,0.619435
0.5637743,0.57597697
0.5117145,0.5708597
0.586583,0.44421154
0.5119901,0.4247167
0.5119901,0.50605565
0.5119901,0.6002689
0.8932073,0.98599255
0.8107365,0.53665763
0.8061348,0.7089243
0.8932073,0.6771571
0.80628157,0.5994761
0.8932073,0.82157385
0.83000565,0.54789805
0.80628157,0.6084557
0.83000565,0.86798257
0.62320566,0.48922497
0.56669694,0.49793726
0.55479425,0.40556204
0.5930873,0.52956516
0.5160567,0.4161149
0.56006026,0.39954245
0.5930873,0.46405703
0.5746075,0.43503374
0.5930873,0.523224
0.5160567,0.52824354
0.5160567,0.4580289
0.49159944,0.4494175
0.50237215,0.4335037
0.50237215,0.4813112
0.49159944,0.50064766
0.49159944,0.57452756
0.49159944,0.49283963
0.5075106,0.6080205
0.5246973,0.47651047
0.509171,0.5912324
0.5218679,0.45418262
0.49566168,0.59375536
0.537894,0.6859554
0.5541105,0.49516052
0.5212513,0.59765756
0.5212513,0.55627507
0.537894,0.55627507
0.49566168,0.3987729
0.537894,0.87829673
0.568792,0.54707456
0.5212513,0.4218833
0.72367185,0.9039762
0.7254712,0.47816542
0.7254712,0.62986314
0.7254712,0.48149002
0.65423775,0.48696887
0.5690442,0.5573376
0.5690442,0.61383367
0.6791851,0.37600493
0.5690442,0.5656655
0.5980085,0.61383367
0.75401247,0.5719295
0.6693722,0.66594076
0.66385573,0.46945515
0.66385573,0.57207626
0.66385573,0.5211678
0.66385573,0.64490867
0.6599787,0.35805696
0.7244315,0.45488405
0.6599787,0.4967288
0.7105038,0.6404789
0.66385573,0.6970944
0.66385573,0.7053335
0.66385573,0.5237762
0.6693722,0.54728603
0.7244315,0.54728603
0.8461052,0.54728603
0.7551749,0.5237762
0.6599787,0.54728603
0.6012493,0.5768916
0.5982395,0.5199053
0.7081722,0.9500447
0.5838778,0.41498
0.59151393,0.52895117
0.61210686,0.5046319
0.5838778,0.73079735
0.68090385,0.48390263
0.6997129,0.58059496
0.5838778,0.58908665
0.7081722,0.48511067
0.61210686,0.4879328
0.796602,0.5591715
0.796602,0.521595
0.76843905,0.6118914
0.66304326,0.49394014
0.726391,0.6821929
0.63427055,0.6322072
0.796602,0.55499935
0.76843905,0.66958916
0.6637149,0.47153676
0.6637149,0.47153676
0.6312934,0.5121171
0.66257876,0.96574783
