cos_sim,cos_sim_ans
0.54058206,0.53084826
0.48183185,0.5313875
0.60887253,0.5387734
0.48183185,0.5102511
0.5731197,0.762593
0.61533964,0.5313875
0.44157577,0.54491603
0.6153397,0.6182553
0.5776381,0.5467682
0.41039684,0.51221246
0.47257233,0.5318342
0.46419504,0.44856873
0.51968205,0.5183864
0.60138714,0.43939623
0.49129152,0.51221246
0.5056635,0.46975487
0.47804713,0.46317312
0.707921,0.6424615
0.63995606,0.5099279
0.63995606,0.5294963
0.5884124,0.5402119
0.5993885,0.57507306
0.56588274,0.550332
0.6009847,0.46578664
0.53988314,0.52900875
0.5902395,0.55565345
0.6049248,0.550332
0.7359474,0.5788455
0.8879895,0.5912539
0.61087614,0.5788455
0.6049576,0.56322676
0.61087614,0.5788455
0.7359474,0.5788455
0.61087614,0.5788455
0.5427577,0.38735455
0.6191472,0.6016
0.6049576,0.56605977
0.73594743,0.5578876
0.6191471,0.51987267
0.5570077,0.569838
0.6108761,0.5578876
0.73594743,0.54775286
0.73594743,0.5578876
0.60495746,0.43504828
0.6108761,0.5578876
0.73594743,0.76508117
0.5419135,0.4353932
0.6029758,0.6643502
0.5102519,0.53503114
0.7940733,0.760181
0.5309511,0.53503114
0.6461687,0.546905
0.48287526,0.3874348
0.7878425,0.53503114
0.7940733,0.6324806
0.59525234,0.45046154
0.7670331,0.53503114
0.67571974,0.40365633
0.7230791,0.516066
0.7230791,0.42974395
0.7209364,0.516066
0.7209364,0.5340272
0.44413933,0.48162538
0.49609908,0.41430312
0.5631811,0.3173947
0.6309606,0.516066
0.5583911,0.36820483
0.63758284,0.52921903
0.67004603,0.60200787
0.66783273,0.70680594
0.66758966,0.5949755
0.78549767,0.5098795
0.63758284,0.6491895
0.63758284,0.6587763
0.66758966,0.74162114
0.6696671,0.36919245
0.6696671,0.6124292
0.5936432,0.54354876
0.53399915,0.4756
0.5499026,0.5567668
0.53587544,0.4887876
0.51075405,0.4535647
0.7273348,0.39251167
0.6428145,0.57662153
0.738212,0.57941365
0.53587544,0.4374053
0.7273348,0.58137476
0.66758966,0.38483852
0.78549767,0.5123682
0.7372508,0.48156667
0.63758284,0.4791236
0.5778879,0.461879
0.6696671,0.5666654
0.67004603,0.47396344
0.6696671,0.39539215
0.78549767,0.641116
0.66758966,0.641116
0.6413945,0.5008148
0.6615427,0.55713737
0.6615427,0.61808515
0.62409765,0.38071623
0.69008255,0.47501522
0.6615427,0.66881865
0.6615427,0.66881865
0.6615427,0.5423947
0.6413945,0.6395356
0.69604623,0.65989935
0.676412,0.5103773
0.6518879,0.5194385
0.8652139,0.51370186
0.8652139,0.6006306
0.8652139,0.51370186
0.6518879,0.46705985
0.6704502,0.41716543
0.8164134,0.47003257
0.8652139,0.51370186
0.8164134,0.46344858
0.6240983,0.5015218
0.6016033,0.71609074
0.6240983,0.682886
0.5314044,0.4754658
0.6240983,0.5076939
0.4469198,0.40401393
0.6016033,0.71609074
0.58667314,0.41286033
0.6581728,0.5076939
0.6042827,0.50861275
0.77125823,0.422863
0.77125823,0.7762968
0.70721483,0.767575
0.70721483,0.54245365
0.8947633,0.41748765
0.70721483,0.49697632
0.50240016,0.5311627
0.73547417,0.7810421
0.7242434,0.5311627
0.75876874,0.43209678
0.65316653,0.62872314
0.5903356,0.5269648
0.65316653,0.70840013
0.6170313,0.52543664
0.56502336,0.6354096
0.51855004,0.52543664
0.5998996,0.52543664
0.64083004,0.68667513
0.6311283,0.68327504
0.6170313,0.4827698
0.957945,0.6833937
0.90809613,0.7239422
0.774664,0.5035663
0.552138,0.50561184
0.5651975,0.5243479
0.5898211,0.49083325
0.5688902,0.5322963
0.5120141,0.45849353
0.5090149,0.51378614
0.552138,0.5322963
0.91826975,0.8245208
0.7010197,0.4476633
0.81515324,0.51531255
0.81515324,0.51531255
0.6920111,0.57297397
0.78322685,0.6358693
0.78322685,0.525831
0.91826975,0.7282819
0.78322685,0.5710732
0.59413266,0.5710732
0.93778175,0.7379537
0.53091586,0.46241796
0.42186385,0.52094954
0.4959028,0.45770895
0.4292994,0.52327824
0.4040081,0.41900808
0.4040081,0.42230967
0.4040081,0.5164446
0.48813418,0.42012864
0.56597817,0.66108817
0.69915986,0.632871
0.70079744,0.44198042
0.63932407,0.5841421
0.564198,0.5576934
0.59092826,0.5841421
0.6437288,0.5345032
0.5719018,0.5596522
0.59092826,0.5838212
0.57281137,0.559365
0.6877168,0.57516766
0.85261536,0.9215369
0.63133705,0.5354732
0.5881371,0.52024245
0.61702,0.51881075
0.6327167,0.55304056
0.6227742,0.51466554
0.85261536,0.9215369
0.5608403,0.38477242
0.5624372,0.44102192
0.63353014,0.51881075
0.49831235,0.5344647
0.7036751,0.528464
0.6076753,0.5638606
0.64095646,0.5849792
0.9554484,0.5482139
0.49831235,0.4401361
0.49831235,0.6295333
0.7036751,0.5482139
0.5230486,0.66241527
0.6076753,0.5759263
0.5773785,0.37501776
0.5773785,0.44577068
0.44222638,0.43282992
0.47492695,0.42623472
0.49259105,0.5220861
0.49259105,0.47739863
0.52955824,0.51437193
0.49259105,0.5202555
0.4343412,0.51830864
0.50218415,0.49238917
0.61516106,0.519266
0.50088406,0.53242797
0.6030497,0.5989292
0.64071655,0.50340855
0.47060293,0.41401434
0.64071655,0.52551794
0.63215643,0.4787942
0.64071655,0.56747484
0.5407629,0.5920018
0.47060293,0.36270988
0.6764644,0.6747249
0.6764644,0.5501005
0.47867775,0.40813935
0.6764644,0.67164564
0.47867775,0.36166126
0.4838475,0.471744
0.47431803,0.5447581
0.6410388,0.5433583
0.5861027,0.40704623
0.6030792,0.5690828
0.64859855,0.533947
0.54686254,0.4254141
0.5198885,0.35954654
0.64859855,0.533947
0.4676224,0.55026543
0.9287661,0.5273092
0.54686254,0.5521442
0.5198885,0.4533744
0.54686254,0.5607504
0.66626,0.44144386
0.8561628,0.4911164
0.52350086,0.47817135
0.45601684,0.45868257
0.5392065,0.5032326
0.5392065,0.52816737
0.48531443,0.52464455
0.66595334,0.7099496
0.6460262,0.53394437
0.66595334,0.47464442
0.5791225,0.5418402
0.587011,0.5073012
0.5714705,0.46276736
0.84674853,0.41628134
0.5318068,0.5722675
0.5827023,0.5473614
0.4431848,0.50640893
0.4431848,0.50640893
0.48399782,0.52009904
0.43319035,0.38950074
0.45101306,0.47228643
0.9682749,0.92754686
0.58329964,0.5676617
0.65932137,0.49823618
0.62203544,0.5235658
0.58329964,0.397228
0.6637207,0.57100433
0.7953305,0.68712896
0.7953305,0.51907706
0.7953305,0.55047196
0.6637207,0.41350338
0.9709805,0.82938045
0.5281367,0.47997147
0.60940063,0.599362
0.6281297,0.58177865
0.72118723,0.4978378
0.684337,0.54371685
0.63381946,0.5177457
0.46255976,0.41078505
0.5825872,0.49317873
0.66189075,0.6411214
0.46255925,0.86530125
0.6838416,0.5029199
0.6563227,0.5111811
0.46255925,0.56338286
0.6750188,0.5360031
0.6670618,0.5475741
0.7008001,0.7260915
0.44946066,0.57736635
0.5500339,0.53472495
0.46256864,0.68706995
0.46037576,0.43457085
0.48892942,0.4057915
0.46037576,0.6228856
0.59301615,0.5444159
0.56217754,0.61079895
0.59301615,0.60097617
0.59924495,0.61079895
0.58547413,0.5919066
0.59924495,0.61079895
0.6392139,0.51329637
0.945151,0.80901515
0.7580386,0.63722134
0.6702256,0.537367
0.53195244,0.48585695
0.5643513,0.52039754
0.55780417,0.57597697
0.51524055,0.39093715
0.5188092,0.5012592
0.5188092,0.48117667
0.5763269,0.42804837
0.693698,0.67692006
0.48469812,0.47716975
0.601923,0.7149038
0.693698,0.5383141
0.693698,0.5383141
0.6539942,0.5113201
0.7652229,0.5313316
0.693698,0.43033814
0.7594764,0.5478982
0.51554054,0.49166217
0.8766756,0.81604826
0.47345895,0.40556198
0.5458627,0.5384642
0.47345895,0.5282436
0.49118364,0.49474055
0.5458627,0.4659748
0.50563323,0.50421894
0.5458627,0.49778938
0.49913818,0.45584944
0.5034006,0.37579018
0.4864085,0.4721805
0.62188345,0.53019357
0.58365315,0.56843525
0.4864085,0.4721805
0.58365315,0.5826115
0.4864085,0.45690617
0.42772698,0.59123236
0.494902,0.42139846
0.48938203,0.59123236
0.53856826,0.4488023
0.43753645,0.510794
0.53822917,0.7050913
0.53822917,0.4324379
0.46678683,0.5470747
0.46678683,0.5470747
0.5160128,0.5470747
0.43753645,0.5470747
0.43753645,0.510794
0.99999976,0.5470747
0.46678683,0.43413872
0.96217,0.62703323
0.47539604,0.46370453
0.47539604,0.46370453
0.51498544,0.4780528
0.48312214,0.44582656
0.51013696,0.46962014
0.55279654,0.54096943
0.52553844,0.49120504
0.5095859,0.4439075
0.55279654,0.61731535
0.91848433,0.5034516
0.69505054,0.5072374
0.61199516,0.4418797
0.6067494,0.49386954
0.5403156,0.45636302
0.6067494,0.52558875
0.6067494,0.35158113
0.6067494,0.52070355
0.6067494,0.54013944
0.5970089,0.45738274
0.6067494,0.5163943
0.61199516,0.44808942
0.5654112,0.5237762
0.6852582,0.5237762
0.6786688,0.5352262
0.93273807,0.44362348
0.50142086,0.46112043
0.50142086,0.46112043
0.55634713,0.39173996
0.5323126,0.36825776
0.8377025,0.68086904
0.5517139,0.48107168
0.7128769,0.46252543
0.5724447,0.5390706
0.7267171,0.72785777
0.4766767,0.5262887
0.53072965,0.4775281
0.7267171,0.57797086
0.8377025,0.47946376
0.6887486,0.47946376
0.70441794,0.6109127
0.9756738,0.4219558
0.5783322,0.59223247
0.71049285,0.6136092
0.6105707,0.594164
0.6694368,0.60342985
0.9756738,0.46920505
0.5783322,0.57638353
0.5587434,0.53898513
0.5587434,0.53898513
0.51933455,0.49978945
0.9530205,0.5836347
0.51329744,0.35024107
0.60356545,0.63922125
0.5754676,0.44069904
0.4246399,0.5309591
0.47996712,0.52160347
0.47996712,0.6104437
0.9530205,0.41834962
0.4246399,0.6298101
0.5601175,0.51407456
0.64184296,0.44630596
0.5601175,0.51407456
0.62427473,0.5231439
0.79281604,0.42673177
0.5470205,0.55716264
0.42037207,0.45567924
0.5078554,0.46321228
0.62586975,0.5962395
0.57027674,0.5231439
0.820536,0.7672425
0.65783656,0.6365734
0.74997497,0.66914237
0.56603146,0.49855062
0.9523685,0.72210664
0.5837043,0.5518633
0.64028764,0.46356454
0.65200424,0.5518633
0.7507309,0.43723834
0.9523685,0.61921215
0.96185625,0.6084953
0.503093,0.55855453
0.6480414,0.53238726
0.57323426,0.5159627
0.50435024,0.45976406
0.5792844,0.48540676
0.52241635,0.4073454
0.5617878,0.57253546
0.5582306,0.4397356
0.52320224,0.57253546
0.61545223,0.5706499
0.66042966,0.5599919
0.59206474,0.5769712
0.61545223,0.6837165
0.61545223,0.56872094
0.65695184,0.49050742
0.65763366,0.56148875
0.66042966,0.59799194
0.7032205,0.51747775
0.5991218,0.5306443
0.6729914,0.5147148
0.6729914,0.48862028
0.59115016,0.5147148
0.6729914,0.64393455
0.61904705,0.4643513
0.4905733,0.76165265
0.5546006,0.6904409
0.5546006,0.7889607
0.99999934,0.3960559
0.57655245,0.46253175
0.5310124,0.5131409
0.47274715,0.5675934
0.4329508,0.5350377
0.47274715,0.47449437
0.47757468,0.5942235
0.4673752,0.54865444
0.65466684,0.5760574
0.43784037,0.5312085
0.44131973,0.47600812
0.47757468,0.49528635
0.9311303,0.5739934
0.58294547,0.5675632
0.6651437,0.52846897
0.620136,0.4713973
0.7203641,0.52846897
0.7933899,0.57763886
0.71267307,0.52846897
0.58294547,0.5238696
0.9311303,0.52846897
0.6907737,0.678806
0.7323115,0.5665236
0.6689885,0.4080799
0.74848515,0.5599476
0.46514797,0.4772659
0.46793717,0.52708435
0.5249028,0.5665236
0.46514797,0.5665236
0.6033478,0.48770216
0.58911526,0.51242197
0.55479753,0.5605531
0.6262618,0.63531524
0.48873264,0.6313899
0.57189095,0.6410099
0.43417433,0.47352254
0.48027688,0.44623828
0.43417433,0.4972591
0.5332103,0.50335866
0.5332103,0.43645692
0.5332103,0.43645692
0.49022412,0.49192905
0.8159635,0.45980477
0.7641111,0.47041565
0.7873486,0.4194252
0.8843603,0.6241993
0.73757315,0.44908792
0.7458147,0.6241993
0.7001052,0.3547718
1.0000005,0.49014044
0.8159635,0.5824095
0.73757315,0.44908792
0.72729427,0.48897418
0.72729427,0.48897418
0.72729427,0.48897418
0.7596677,0.4865922
0.57498956,0.4865922
0.8197902,0.4887179
0.451218,0.5029466
0.53767055,0.47609198
0.47834152,0.5642857
0.47834152,0.45099968
0.6731426,0.5116885
0.54287046,0.5474524
0.54287046,0.48269838
0.599998,0.5466007
0.55718184,0.573886
0.64530987,0.5369243
0.54287046,0.4283548
0.60498464,0.5509615
0.6011337,0.59275305
0.64530987,0.54658216
0.5234696,0.54281306
0.7960952,0.7691762
0.5234696,0.5461492
0.6408071,0.53178984
0.55795646,0.5976743
0.5234696,0.53178984
0.69285655,0.5434932
0.69285655,0.5434932
0.6918557,0.44961083
0.6785859,0.6188352
0.7044271,0.5311097
0.74491346,0.48786712
0.95902455,0.48786712
0.7663621,0.552657
0.7044271,0.48786712
0.59146124,0.40795675
0.7484567,0.58960295
0.95902455,0.7438754
0.7044271,0.5311097
0.7044271,0.52808833
0.95614517,0.74146694
0.5642332,0.57181585
0.71627927,0.54666686
0.5642332,0.5648651
0.5642332,0.55354834
0.95614517,0.7572287
0.71066844,0.57109797
0.65996045,0.52855676
0.95614517,0.4958611
0.71266544,0.48576212
0.95902455,0.8228905
0.34381127,0.46713126
0.60588944,0.42428663
0.60588944,0.50533736
0.5578036,0.45016792
0.5491043,0.47965688
0.46134263,0.4241093
0.50817937,0.37937674
0.5491043,0.44782946
0.584792,0.46405542
0.672471,0.6700824
0.65329665,0.4242106
0.672471,0.61557674
0.672471,0.43983197
0.672471,0.5349034
0.672471,0.46009463
0.5899627,0.523887
0.65329665,0.43983197
0.6697203,0.5283693
0.50704706,0.55525726
0.76197386,0.8701762
0.76197386,0.8701762
0.76197386,0.68118584
0.5928089,0.59763956
0.5748294,0.48620003
0.54968584,0.49308702
0.4776587,0.5145436
0.5525371,0.56474
0.6404749,0.54627544
0.6966908,0.65520823
0.8538418,0.6815363
0.60246164,0.48868203
0.6562604,0.6781769
0.5758693,0.5081085
0.69197166,0.5081085
0.41097584,0.45563903
0.58984417,0.48868203
0.5632687,0.43437362
0.5896225,0.5081085
0.5896225,0.46695518
0.753386,0.60288155
0.5950625,0.48251235
0.5334045,0.58748925
0.634805,0.4980601
0.57463765,0.60288155
0.6434171,0.42853624
0.695364,0.53040004
0.62801045,0.5694656
0.5334045,0.54024154
0.57463765,0.60288155
0.82117546,0.56874585
0.479688,0.5433443
0.48012275,0.49495032
0.48012275,0.49495032
0.479688,0.49225056
0.4618668,0.4452706
0.54033506,0.5042679
0.49329895,0.54477704
0.479688,0.50417936
0.479688,0.42002016
0.532796,0.52767307
0.59755284,0.6004064
0.5063349,0.4906382
0.5658262,0.43011677
0.5063349,0.492912
0.532796,0.5866482
0.48314494,0.5110882
0.95463145,0.5739614
0.95463145,0.49437737
0.5063349,0.54437286
0.68035877,0.46496105
0.44890514,0.41362143
0.64631045,0.4119572
0.68035877,0.46496105
0.47220048,0.55344576
0.64631045,0.44449115
0.6501993,0.49218965
0.8456671,0.78459287
0.5475851,0.412009
0.5475851,0.44737855
0.77343696,0.48308575
0.5663749,0.5470976
0.73814917,0.40458238
0.54824144,0.5142379
0.62903047,0.52320397
0.46422327,0.5183636
0.60465646,0.5606464
0.60465646,0.52613586
0.54824144,0.53789693
0.6097576,0.4961412
0.60708064,0.42269537
0.5549099,0.61561596
0.7153574,0.5581953
0.5972788,0.54031503
0.54450786,0.5434939
0.6732012,0.5286486
0.5253365,0.4473933
0.60708064,0.45865452
0.67204416,0.43483415
0.5549099,0.54850954
0.61227137,0.43686405
0.4947465,0.5489642
0.54415214,0.53035384
0.5345542,0.5121823
0.6701561,0.6947134
0.4748606,0.5664031
0.5659276,0.49784
0.53624445,0.49784
0.6526274,0.40943414
0.4947465,0.47042215
0.94356334,0.6036339
0.73799574,0.5176208
0.73799574,0.4533569
0.53871584,0.4405235
0.61305326,0.45662048
0.5944327,0.5176208
0.6652425,0.5955171
0.53871584,0.40616137
0.5944327,0.4964888
0.65037894,0.48565036
0.71639186,0.5381382
0.51557004,0.4653083
0.6675429,0.48547554
0.67906415,0.5381382
0.67906415,0.5377041
0.53144336,0.5275604
0.50497574,0.45773727
0.53144336,0.55644655
0.5704227,0.47030917
0.5110532,0.6060052
0.60981363,0.597549
0.8153125,0.46220005
0.49425521,0.5024589
0.716401,0.39943433
0.5618497,0.3733489
0.5579051,0.4223836
0.716401,0.48450977
0.57180226,0.39536095
0.49425521,0.46888107
0.8153125,0.35152596
0.6370009,0.62672293
0.46550494,0.43204534
1.0000002,0.69964707
0.5348208,0.48855525
0.45867312,0.4844949
0.5348208,0.43993956
0.38591975,0.4548803
0.42519537,0.51322865
0.42519537,0.58214295
0.45272702,0.40886483
0.4381164,0.57368755
0.4875307,0.53916556
0.48817536,0.61002064
0.4381164,0.58195835
0.448999,0.6444262
0.4381164,0.5726694
0.48696256,0.60026896
0.4381164,0.5406224
0.4746781,0.5605973
0.57274413,0.4748484
0.9539747,0.57265556
0.7667371,0.5939009
0.7667371,0.47429627
0.6300501,0.51934314
0.76834613,0.56725603
0.76834613,0.56725603
0.639404,0.5153667
0.608393,0.42572
0.6244386,0.6222427
0.7565774,0.58896416
0.9539748,0.5975208
0.51617646,0.5357816
0.5421411,0.51714253
0.53833884,0.45002234
0.5250428,0.51735574
0.5242572,0.46523303
0.5368246,0.43450367
0.51617646,0.49467766
0.5368246,0.49647918
0.51497525,0.60584855
0.5871978,0.6307135
0.49531946,0.48062527
0.45403707,0.5055171
0.51646304,0.55726707
0.5216176,0.6171603
0.5871978,0.6360253
0.45403707,0.481964
0.576646,0.5970223
0.57627046,0.562065
0.576646,0.6522175
0.62252694,0.5381105
0.6039922,0.5279777
0.6353978,0.42240006
0.7878925,0.5828649
0.5975289,0.44617343
0.64479566,0.639054
0.7531284,0.48955274
0.5479485,0.5583469
0.62252694,0.44507143
0.7531284,0.5021264
0.66454244,0.4878763
0.6052461,0.4446543
0.48969173,0.48397952
0.63092786,0.5935133
0.5233827,0.56328064
0.5249275,0.505757
0.5268711,0.48279268
0.5113126,0.46995535
0.5585101,0.50837785
0.5268711,0.41750312
0.77076185,0.9033494
0.54985094,0.5731229
0.6221039,0.5142552
0.63194454,0.54502845
0.68970585,0.5845554
0.68970585,0.61497295
0.72169864,0.53150797
0.6245557,0.42616537
0.6221039,0.5142552
0.66945934,0.4989689
0.78131944,0.6885585
0.6252601,0.51557845
0.78131944,0.5764223
0.59441,0.45557743
0.68393916,0.5967529
0.6930058,0.4941679
0.59441,0.64156866
0.59441,0.43357044
0.59441,0.5220183
0.62272984,0.5872579
0.89798146,0.5720261
0.6674243,0.5140455
0.6601844,0.33263746
0.6259985,0.4595664
0.6797591,0.56353354
0.6674243,0.49755806
0.6674243,0.52117044
0.9999995,0.5691133
0.6135166,0.42738155
0.57645893,0.45029706
0.88335425,0.5296522
0.88335425,0.68806386
0.88335425,0.62895596
0.5458868,0.5361392
0.63020813,0.4582858
0.6987207,0.5168603
0.6237182,0.5212534
0.62242705,0.5296522
0.5902648,0.42672443
0.57921976,0.56055593
0.83698475,0.5445005
0.8157986,0.47675592
0.6224815,0.67729115
0.83698475,0.5445005
0.6224815,0.46934235
0.83698475,0.549918
0.83698475,0.5445005
0.8157986,0.48324168
0.83698475,0.53218377
0.6224815,0.67729115
0.6546664,0.6122314
0.7283089,0.49948433
0.7024096,0.5845378
0.7199224,0.52327985
0.7199224,0.5679581
0.7283089,0.49948433
0.5884764,0.58556366
0.70249486,0.40891176
0.6207793,0.38632932
0.7682639,0.5661218
0.83698475,0.51271814
0.74941456,0.42232794
0.74941456,0.7305078
0.8157986,0.467918
0.49688688,0.5033456
0.5770998,0.4762674
0.6305759,0.5124493
0.56669044,0.36111593
0.5040359,0.421317
0.49688688,0.5033456
0.47283185,0.5153792
0.56285524,0.5557626
0.6677841,0.45314598
0.47283185,0.5153792
0.62940854,0.4849556
0.47283185,0.5153792
1.0,0.47915557
0.6718197,0.42335886
0.63446194,0.6762146
0.63446194,0.6136844
0.80579185,0.70127237
0.7582693,0.7162522
0.939965,0.7146453
0.7287907,0.5317274
0.7287907,0.5381563
0.8120856,0.5300649
0.939965,0.4971518
0.6914972,0.69886637
0.7582693,0.7339617
0.5054751,0.4301508
0.52095604,0.5705321
0.52095604,0.5705321
0.7221268,0.55526865
0.6930053,0.57452434
0.7221268,0.43917364
0.562982,0.44284362
0.562982,0.44284362
0.44596702,0.49638444
0.44596702,0.49638444
0.53767455,0.56045353
0.808588,0.9394971
0.52866167,0.49900192
0.808588,0.5791703
0.8391439,0.9394971
0.8391439,0.5456865
0.6420496,0.5206481
0.63677657,0.5379677
0.44126284,0.6868609
0.808588,0.9394971
0.61076695,0.62036526
0.7412356,0.4039171
0.6503404,0.5123188
0.6093572,0.51064086
0.6093572,0.36694795
0.67601764,0.5309
0.67601764,0.452879
0.6000007,0.46751297
0.7412356,0.51064086
0.6093572,0.54059684
0.6093572,0.41753826
