cos_sim,cos_sim_ans
0.9054477,0.5912539
0.5713871,0.61605644
0.57579494,0.56322694
0.5305858,0.5660478
0.7359474,0.5788453
0.5305858,0.5660478
0.54376173,0.46940893
0.6417188,0.69514203
0.52449304,0.5763411
0.73594743,0.574565
0.64171875,0.6079893
0.5570077,0.54813224
0.57138705,0.45589358
0.73594743,0.48109278
0.73594743,0.5578875
0.73594743,0.4335734
0.52449286,0.37795004
0.73594743,0.6791807
0.54033756,0.51647913
0.6029758,0.45209044
0.5266976,0.5522392
0.5494851,0.5522392
0.5266976,0.53503114
0.6206517,0.59707284
0.43064934,0.3874348
0.5494851,0.54379743
0.5494851,0.5522392
0.59525234,0.5263333
0.5494851,0.5522392
0.68931097,0.66545963
0.51040614,0.5224016
0.71606344,0.42974395
0.7209364,0.516066
0.7209364,0.5340272
0.44413933,0.44542176
0.5413813,0.3026671
0.5178101,0.28601927
0.51040614,0.516066
0.37584937,0.369471
0.48856807,0.57023203
0.6519632,0.49977183
0.66783273,0.68327457
0.66758966,0.67208457
0.66868055,0.5620993
0.67594147,0.77918357
0.48856807,0.57023203
0.66758966,0.6554917
0.66783273,0.4878959
0.5524392,0.5152254
0.51502836,0.48379594
0.49394816,0.48343423
0.5499026,0.5313468
0.49394816,0.5359177
0.5352547,0.42642474
0.6593032,0.39251179
0.6428145,0.4588542
0.6593032,0.60487735
0.49394816,0.45962894
0.6593032,0.5249045
0.66758955,0.61698973
0.6686805,0.5604509
0.67594147,0.56836164
0.6314635,0.5128545
0.5853367,0.35006732
0.5547105,0.64173704
0.6307032,0.47617322
0.48856807,0.5142323
0.65596557,0.6411159
0.66758955,0.6201266
0.50428534,0.5981469
0.6620079,0.46754876
0.580178,0.4952994
0.7741287,0.69275546
0.6604171,0.4516245
0.5933901,0.4939091
0.64441144,0.66881865
0.50428534,0.5981469
0.7741287,0.79274786
0.69604623,0.6416614
0.7244518,0.47106874
0.5399724,0.460083
0.5399724,0.47404048
0.769341,0.44990376
0.5399724,0.5137018
0.5399724,0.47404048
0.6310545,0.3874911
0.6119449,0.41701978
0.5399724,0.47404048
0.6119449,0.46344864
0.5363931,0.6716927
0.6016034,0.71609074
0.54041433,0.45291495
0.5759003,0.7499527
0.5517793,0.5160989
0.43834466,0.39201945
0.6016034,0.71609074
0.6017864,0.80244595
0.52169675,0.5076939
0.52169675,0.50861275
0.75876874,0.42810592
0.75876874,0.5850362
0.781752,0.7675997
0.51036227,0.54474443
0.805545,0.5210558
0.68171823,0.4947607
0.50240016,0.53116256
0.49531448,0.5536796
0.5406567,0.54474443
0.75876874,0.69909644
0.6170312,0.61460847
0.5523169,0.52696466
0.71753067,0.6673831
0.6170312,0.5254366
0.6150092,0.66029775
0.51855,0.5221219
0.5523169,0.5221219
0.6170312,0.655223
0.6783831,0.6931441
0.6170312,0.48276985
0.90809613,0.5322963
0.90809613,0.5322963
0.575791,0.5322963
0.5430156,0.5465951
0.5226847,0.5243479
0.5902368,0.5502434
0.5226847,0.5322963
0.5120141,0.4802395
0.5230565,0.4805135
0.5226847,0.5322963
0.8270935,0.83259296
0.70101976,0.4403919
0.8270935,0.55720246
0.9746902,0.7610713
0.53259325,0.48284984
0.5304776,0.571073
0.8270935,0.55718493
0.5304776,0.571073
0.76593053,0.5466063
0.5304776,0.571073
0.93778175,0.7379539
0.5531624,0.56151587
0.50579363,0.53977203
0.49590284,0.43174106
0.50579363,0.52327836
0.4040081,0.44057816
0.4040081,0.45562416
0.4040081,0.5722151
0.54569185,0.53975457
0.5431078,0.7014221
0.69915986,0.69073474
0.55761516,0.6670232
0.57569957,0.5893703
0.53801876,0.56908315
0.59092826,0.5841421
0.5557108,0.5920383
0.5719018,0.5838211
0.59092826,0.5838211
0.5501791,0.59128
0.6642401,0.64278656
0.89298475,0.93006957
0.63133705,0.4401671
0.59021515,0.5352204
0.5086187,0.5110789
0.6301955,0.6142238
0.6227742,0.5000001
0.89298475,0.86844903
0.46900418,0.400357
0.6170658,0.5521846
0.5615215,0.5146654
0.62135875,0.8463242
0.7036751,0.68319315
0.65824425,0.5542637
0.64095646,0.573835
0.5184972,0.5759263
0.52304864,0.614675
0.52304864,0.5849792
0.7036751,0.5759263
0.52304864,0.6996523
0.5289564,0.5849792
0.8248807,0.84633255
0.64833325,0.46892875
0.44222638,0.44959676
0.48097235,0.43554214
0.47388837,0.4932568
0.47388837,0.51220983
0.50204283,0.5410191
0.47388837,0.5104197
0.4343412,0.51944786
0.5176994,0.48822218
0.61516094,0.519266
0.5435565,0.5166981
0.60304964,0.6223888
0.6321565,0.6066344
0.47060287,0.41401434
0.6321565,0.61434656
0.6321565,0.6329496
0.6321565,0.61434656
0.53529257,0.5900436
0.47060287,0.36270988
0.6764644,0.64322996
0.6764644,0.5424574
0.454518,0.4081393
0.6764644,0.6766657
0.5317403,0.5433583
0.48384753,0.48776597
0.50161695,0.5424574
0.5317403,0.5433583
0.48384753,0.4666502
0.6634511,0.6007956
0.6485985,0.73178524
0.54686254,0.49638718
0.66626,0.50149906
0.6485985,0.533947
0.5114326,0.5552908
0.6700311,0.6107608
0.54686254,0.5495446
0.55417585,0.55026543
0.54686254,0.53988135
0.6485985,0.58352077
0.8561628,0.5063531
0.42803937,0.48326093
0.46027374,0.50002384
0.52350086,0.46909028
0.6605937,0.6650364
0.54245937,0.5455025
0.6659534,0.66948485
0.7324394,0.5840049
0.6659534,0.47464442
0.57912254,0.64205754
0.5774255,0.36971387
0.5396431,0.5216661
0.45881248,0.5210231
0.5318068,0.54270726
0.60337716,0.4673555
0.4431848,0.50640893
0.4431848,0.50640893
0.45881248,0.5200989
0.43319035,0.4238767
0.42116016,0.466906
0.9112702,0.95835686
0.5832997,0.5431463
0.6593213,0.48041946
0.6335584,0.5215695
0.5832997,0.37649482
0.6637207,0.56456804
0.7589636,0.7201831
0.7589636,0.6974377
0.7589636,0.7100581
0.6637207,0.41350344
0.63381946,0.5817786
0.63381946,0.60946226
0.6094005,0.59936196
0.5089382,0.59936196
0.58469415,0.61219215
0.5089382,0.59936196
0.63381946,0.6249183
0.5089382,0.5844661
0.63381946,0.6575921
0.63381946,0.62289566
0.68384147,1.0000005
0.68384147,0.50496197
0.6696912,0.5840248
0.6378572,0.55233145
0.61624676,0.530366
0.6659365,0.5124948
0.6378572,0.5579364
0.44946066,0.55971426
0.5647211,0.54467887
0.50798357,0.58022964
0.46037576,0.42867634
0.6196005,0.6389248
0.89610386,0.42204648
0.89610386,0.43147677
0.53881496,0.5996069
0.89610386,0.43147677
0.6035459,0.4722163
0.6035459,0.4754218
0.6536737,0.67898273
0.57702607,0.5294636
0.5241095,0.57597697
0.7864685,0.6037959
0.6135471,0.537367
0.49883544,0.45218265
0.5685576,0.58765537
0.5241095,0.5708597
0.524662,0.41781175
0.523209,0.5275066
0.5565627,0.54085803
0.4818637,0.43477798
0.967415,0.98415554
0.48469812,0.5252066
0.65232545,0.7089242
0.67741203,0.70397234
0.67741203,0.7102125
0.8024373,0.57377446
0.8595883,0.8679826
0.67741203,0.69701505
0.8595883,0.8679826
0.50752413,0.49659622
0.8766755,0.81604826
0.5404514,0.44563097
0.5571821,0.5384642
0.5404514,0.52824354
0.4911836,0.5098382
0.6285293,0.46405703
0.5786376,0.45904928
0.5404514,0.523224
0.5404514,0.52824354
0.50340056,0.44808
0.49745858,0.4625824
0.62188345,0.6131589
0.62188345,0.56843513
0.49680185,0.50064766
0.4217998,0.54491
0.4217998,0.46557754
0.42772698,0.6080205
0.5265252,0.46622032
0.62490416,0.60523295
0.467103,0.4831347
0.43753645,0.50443786
0.54210985,0.5694747
0.59194195,0.51700276
0.63462275,0.5470747
0.63462275,0.55627507
0.54210985,0.5694747
0.43753645,0.55627507
0.43753645,0.6926498
0.59194195,0.5470747
0.63462275,0.5470747
0.96217,0.9039762
0.47539604,0.47816542
0.5515447,0.62986314
0.5783374,0.44049776
0.47791007,0.4459973
0.5515447,0.61409175
0.5515447,0.61383367
0.5495156,0.44678557
0.5107644,0.5656655
0.5515447,0.61383367
0.55636793,0.5719296
0.60390276,0.6575153
0.55636793,0.5719296
0.56531334,0.48254782
0.55636793,0.5719296
0.55636793,0.5719296
0.55636793,0.43238232
0.5272537,0.450563
0.5272537,0.5401394
0.64220226,0.52181983
0.5136986,0.606686
0.6104411,0.6970944
0.55636793,0.5237762
0.55636793,0.54728603
0.55636793,0.5352262
0.91830146,0.4423359
0.61090845,0.5841224
0.55636793,0.5237762
0.55237514,0.59029365
0.5467108,0.44755316
0.86135244,0.68086904
0.72365236,0.47326326
0.46274245,0.619481
0.5545552,0.4472915
0.72365236,0.7307973
0.48860595,0.42714006
0.534462,0.5359794
0.72365236,0.6794843
0.5165237,0.48965713
0.5165237,0.48793274
0.36674628,0.5591715
0.7031653,0.521595
0.5909231,0.59267366
0.45955154,0.49394014
0.5842587,0.5497165
0.7232858,0.800295
0.989867,0.55499935
0.5909231,0.51833946
0.5578602,0.53898525
0.5578602,0.53898525
0.58586633,0.49978927
0.7996485,0.97002596
0.5069655,0.64743495
0.5840082,0.7460926
0.5356304,0.51211715
0.65318656,0.39516765
0.64437175,0.75778323
0.63519466,0.76735187
0.5356304,0.52172804
0.65318656,0.5848743
0.73523945,0.51407456
0.5261998,0.53462833
0.73523945,0.51407456
0.5261998,0.51407456
0.7180788,0.49246156
0.61736816,0.607738
0.49144158,0.5058726
0.50785536,0.5316063
0.60479724,0.57750297
0.5261998,0.5231439
0.96639055,0.88490474
0.62994456,0.63906235
0.75301164,0.6691423
0.5660314,0.49420136
0.6626928,0.7468737
0.66675705,0.55256176
0.62994456,0.56568134
0.54347545,0.55256176
0.7507309,0.45787877
0.96639055,0.6273141
0.90396386,0.6890849
0.503093,0.5618489
0.46232495,0.4636193
0.5551239,0.59997225
0.5272832,0.55855453
0.5272832,0.5690312
0.52241635,0.40734532
0.5617878,0.6254724
0.58313847,0.46497613
0.57267934,0.6017246
0.6267984,0.6331891
0.66042966,0.5659798
0.51190585,0.5769712
0.6201454,0.68316203
0.56110865,0.5769712
0.57232803,0.5938967
0.49276847,0.55703425
0.66042966,0.60441864
0.6047398,0.4972071
0.66397446,0.6160223
0.55023557,0.51471466
0.55023557,0.4886204
0.55023557,0.51471466
0.6166905,0.76120317
0.60167104,0.63528806
0.4905733,0.80751705
0.6146097,0.73872036
0.4905733,0.49330127
0.6146097,0.7629545
0.55023557,0.49743432
0.67274964,0.8994217
0.47274697,0.5760574
0.44561,0.4755602
0.47274697,0.5321238
0.45577458,0.5942235
0.5509225,0.5760574
0.59281695,0.63303345
0.45577458,0.5273396
0.43187046,0.49512196
0.45577458,0.4544946
0.5438924,0.5284691
0.6066592,0.50984097
0.5438924,0.5284691
0.6066592,0.51839197
0.5438924,0.55468655
0.67543817,0.54639554
0.5438924,0.53591454
0.7007174,0.6006947
0.5438924,0.5284691
0.6907737,0.66039616
0.95226794,0.5629872
0.6003641,0.4080799
0.51834273,0.5665236
0.46514797,0.48756623
0.46793717,0.48861533
0.5249028,0.5665236
0.46514797,0.4000538
0.51834273,0.50761694
0.53347653,0.51967144
0.54113185,0.5024069
0.8409447,0.7440746
0.43671227,0.49287933
0.46007147,0.54871047
0.43417433,0.50816905
0.5893487,0.6606497
0.43417433,0.49725905
0.526814,0.52943754
0.47791803,0.54497695
0.526814,0.5002655
0.43417433,0.58457935
0.8159635,0.45940286
0.7695975,0.6159317
0.8063539,0.46126714
0.8843603,0.54253817
0.7375732,0.47835577
0.7458147,0.62419915
0.6546502,0.35477182
0.8843603,0.5461978
0.8159635,0.60193753
0.7375732,0.51768327
0.5423047,0.48897418
0.5423047,0.48897418
0.5174829,0.49519688
0.7596675,0.49197847
0.401725,0.49197847
0.8197901,0.49576533
0.4512179,0.45890734
0.5376705,0.48897418
0.5174829,0.49197847
0.45754182,0.51743114
0.5441322,0.5485871
0.55430746,0.49546528
0.5249642,0.4847098
0.5249642,0.5466007
0.55718184,0.573886
0.5441322,0.5182817
0.5657226,0.5725216
0.60498464,0.47557604
0.55430746,0.48866487
0.5249642,0.5466007
0.5234696,0.5748257
0.79609513,0.7956009
0.5234696,0.58598053
0.61134833,0.4553454
0.55795646,0.61063284
0.5234696,0.53178984
0.6654351,0.5579642
0.691349,0.50210965
0.6654351,0.55926806
0.7066089,0.6188353
0.6999053,0.53405714
0.4873001,0.48786712
0.6875516,0.53626466
0.70216286,0.55755603
0.4873001,0.48800573
0.5914613,0.49315634
0.70216286,0.5339598
0.8595175,0.484345
0.65136725,0.5673189
0.70216286,0.5339598
0.9813024,0.7414669
0.5642332,0.5729066
0.8200898,0.5602992
0.5642332,0.5005563
0.5881189,0.5334771
0.9150152,0.6570445
0.5181545,0.4958611
0.7395973,0.75840354
0.71627927,0.8178425
0.5181545,0.48576212
0.87343156,0.93149495
0.34381127,0.3784374
0.48359215,0.43362665
0.48730016,0.50533736
0.48130238,0.46593988
0.5408177,0.41945565
0.46134263,0.45352894
0.6107975,0.5191028
0.6107975,0.46979088
0.52715844,0.5019055
0.55148923,0.5878767
0.5840569,0.42421067
0.5952955,0.5260572
0.6862542,0.5867955
0.6742458,0.63000965
0.70887583,0.43186364
0.5952955,0.53476334
0.5428326,0.46971518
0.6862542,0.5867955
0.50704706,0.5074854
0.5056658,0.8701761
0.6966908,0.57186854
0.66708696,0.62374616
0.6650522,0.46179658
0.54713136,0.5741095
0.48943833,0.40147847
0.5930682,0.49502462
0.52719593,0.57684916
0.54716736,0.5462754
0.6966908,0.6236309
0.8538418,0.6081068
0.5873091,0.50810844
0.6674676,0.76547384
0.5294277,0.5169958
0.5294277,0.5159883
0.41097584,0.45563897
0.6125376,0.6317469
0.59523,0.43437365
0.41097584,0.5169958
0.41097584,0.39621845
0.753386,0.60288143
0.62801045,0.48769385
0.6737802,0.55953777
0.58052003,0.5508872
0.57463765,0.60288143
0.56714803,0.5279499
0.6463758,0.5686184
0.62801045,0.58573985
0.56714803,0.56546426
0.57463765,0.60288143
0.82117546,0.7647549
0.48365515,0.5186568
0.55237436,0.5048089
0.55237436,0.5573665
0.48177627,0.4581676
0.4547766,0.4452705
0.5864872,0.5255575
0.48365515,0.4866013
0.55237436,0.57210064
0.48177627,0.50499964
0.532796,0.5153991
0.60801005,0.6120086
0.47887105,0.63340676
0.58749986,0.41472495
0.48218927,0.46938488
0.532796,0.49563572
0.55804753,0.54400384
0.55804753,0.55684817
0.55804753,0.54400384
0.55804753,0.56288624
0.6570184,0.4827807
0.44890514,0.45506114
0.51513004,0.51330364
0.6570184,0.66733193
0.54449975,0.5534457
0.44890514,0.49911463
0.6570184,0.5319553
0.81674373,0.6989973
0.440983,0.52978563
0.5173465,0.44737858
0.47380066,0.45652726
0.47100237,0.5059737
0.47100237,0.49501488
0.5851724,0.5222595
0.59299505,0.5977977
0.5853499,0.52100027
0.5625949,0.56064636
0.5853499,0.52613586
0.5853499,0.5147542
0.6097576,0.5239524
0.6099803,0.44022018
0.5819297,0.5528731
0.49161157,0.56523955
0.72348315,0.52307355
0.6548854,0.46671832
0.6732012,0.5552622
0.44490382,0.46652824
0.6576458,0.5685793
0.49161157,0.5307317
0.5819297,0.5528731
0.5986262,0.50263447
0.49474645,0.56763387
0.5099269,0.57759583
0.53455424,0.5223528
0.6512589,0.60954213
0.5131611,0.41305602
0.5131611,0.5122561
0.5131611,0.5122561
0.6446091,0.40943414
0.49474645,0.47294885
0.933007,0.74019426
0.5176227,0.53383154
0.5176227,0.53383154
0.53871596,0.46524924
0.5242317,0.51662374
0.5176227,0.51418304
0.69849634,0.5005259
0.53871596,0.37514
0.501478,0.5176208
0.6511635,0.55943024
0.75513923,0.54763985
0.50944185,0.5377041
0.50944185,0.45444083
0.50944185,0.54763985
0.50944185,0.5377041
0.7672033,0.8350635
0.5227043,0.51042116
0.7672033,0.8350635
0.59517175,0.49063385
0.54074645,0.54784906
0.60981363,0.6301888
0.5039201,0.49491945
0.60981363,0.57264733
0.8041104,0.78891826
0.5618497,0.61918974
0.5979282,0.391989
0.8041104,0.78891826
0.5618497,0.6228571
0.5039201,0.468881
0.5039201,0.4621999
0.6370009,0.5949671
0.47934097,0.55494636
0.53774136,0.5623337
0.5254055,0.5336142
0.5408077,0.63479006
0.5067644,0.49757874
0.38591975,0.44853914
0.47140527,0.5053424
0.5529275,0.582143
0.5529275,0.512195
0.43811643,0.5793891
0.43409923,0.54520977
0.5176165,0.60763085
0.43811643,0.6006439
0.62496,0.65581
0.43811643,0.5932583
0.4413684,0.5842675
0.43811643,0.5803665
0.4559403,0.5558517
0.4804002,0.62055415
0.9539746,0.57265556
0.6008116,0.5939009
0.5884011,0.47429627
0.6300501,0.5064931
0.5464942,0.57265556
0.5464942,0.57265556
0.6277444,0.47178906
0.5957222,0.49768934
0.6244385,0.6661776
0.49721712,0.51576585
0.9539748,0.60028315
0.5464942,0.6058485
0.5793198,0.5542607
0.5793198,0.45002228
0.5793198,0.52857655
0.58134764,0.50270855
0.4875944,0.47497985
0.5400407,0.4761442
0.50832385,0.5093675
0.5793198,0.6058485
0.516191,0.52166265
0.4583569,0.48062527
0.48850495,0.5703732
0.57091284,0.5752857
0.516191,0.52166265
0.78633463,0.6269414
0.48850495,0.58372515
0.576646,0.5970223
0.516191,0.52166265
0.576646,0.5289257
0.6225269,0.6945728
0.52999264,0.5279777
0.8483974,0.6500336
0.52999264,0.5279777
0.670434,0.5762483
0.670434,0.60832655
0.670434,0.60485244
0.670434,0.5279777
0.6225269,0.48799294
0.52999264,0.50725543
0.71012306,0.7060565
0.6052461,0.58687955
0.5178682,0.51264
0.5431281,0.5935132
0.51882964,0.6251198
0.5249275,0.50117016
0.5412555,0.5746757
0.5201853,0.4826987
0.5178682,0.47898847
0.5178682,0.45961326
0.7164011,0.7104642
0.7164011,0.70964676
0.53291523,0.5142551
0.6488929,0.54502845
0.68970585,0.63688695
0.68970585,0.6596873
0.70998853,0.5203105
0.7164011,0.70964676
0.49394643,0.5142551
0.53291523,0.49896908
0.78131944,0.40973505
0.6252601,0.5155785
0.78131944,0.64605474
0.5167047,0.51056284
0.5167047,0.5193883
0.6679268,0.6309308
0.624557,0.61037564
0.5167047,0.49852842
0.5167047,0.5220183
0.5519891,0.54490197
0.52728796,0.5720261
0.6674243,0.52117056
0.6601844,0.393553
0.6388872,0.42448282
0.55768657,0.56353337
0.6674243,0.67227113
0.6674243,0.73706084
0.98545676,0.90824026
0.6038137,0.42738163
0.59097934,0.54098856
0.52197784,0.5296521
0.8854537,0.52245
0.73712665,0.6279008
0.52197784,0.5257601
0.69648725,0.6955267
0.4987446,0.5296521
0.4987446,0.52125347
0.52197784,0.5257601
0.65971583,0.6580721
0.57921976,0.560556
0.83698475,0.5162538
0.8157986,0.48828605
0.62661004,0.6813869
0.83698475,0.6296536
0.62661004,0.5279673
0.83698475,0.54685086
0.83698475,0.4909688
0.8157986,0.5854742
0.83698475,0.55761766
0.5831768,0.4155472
0.66587734,0.5472312
0.804218,0.59437484
0.7024096,0.4933778
0.7199224,0.5698628
0.804218,0.6148386
0.7024096,0.5485353
0.565329,0.6212059
0.804218,0.5525011
0.6338163,0.6042289
0.81417143,0.6009977
0.83698475,0.48452657
0.5831768,0.49560976
0.74934137,0.72023296
0.8157986,0.5195926
0.49688688,0.40600836
0.5831768,0.48958123
0.5794617,0.5256986
0.54285204,0.42965654
0.60066867,0.5486952
0.49688688,0.41762212
0.53217673,0.5445643
0.5628552,0.5557625
0.6006802,0.65215975
0.505784,0.53925943
0.6294085,0.59038496
0.53217673,0.5445643
0.99999994,0.4894104
0.6718197,0.47470227
0.5273926,0.6813442
0.6201439,0.6612544
0.80579174,0.47656578
0.75826925,0.78214085
0.68391746,0.59804416
0.63260627,0.4738735
0.6529926,0.61528
0.7751509,0.5300649
0.66230893,0.4971518
0.68500566,0.7191342
0.75826925,0.786045
0.5360799,0.52944964
0.5028722,0.56045353
0.5028722,0.55526865
0.5028722,0.55526865
0.52620524,0.5745244
0.4743432,0.43917364
0.57316935,0.44284368
0.57316935,0.44284368
0.44596702,0.46740848
0.44596702,0.4964788
0.5028722,0.56045353
0.52459115,0.81449467
0.52866167,0.501837
0.95985687,0.5728735
0.52459115,0.9214021
0.52459115,0.99999964
0.6420496,0.5206481
0.6679443,0.57871383
0.43436357,0.6090937
0.6876405,0.54168993
0.5541575,0.50484484
0.7412356,0.40391713
0.67307764,0.40614483
0.60253686,0.51064086
0.60253686,0.5242983
0.67601764,0.4551124
0.67601764,0.6136287
0.49696517,0.5405968
0.7412356,0.51064086
0.60253686,0.5405968
0.60253686,0.44011173
