cos_sim,cos_sim_ans
0.6932274,0.47617322
0.7345274,0.5886873
0.73022926,0.54367507
0.63023746,0.35006732
0.7139892,0.4658029
0.6535842,0.47617322
0.66698104,0.51759094
0.71629363,0.58070505
0.7081811,0.4658029
0.72365654,0.52721256
0.74043787,0.6213196
0.73891425,0.7300155
0.7754933,0.5946876
0.7745857,0.52881736
0.6999364,0.49204144
0.6976594,0.49390912
0.7116662,0.6276136
0.74097043,0.79274786
0.81928545,0.58553827
0.80649817,0.47106874
0.8287914,0.5130075
0.8859241,0.47404048
0.8918191,0.44990376
0.95314264,0.5137018
0.80649817,0.47404048
0.8641068,0.3874911
0.85971487,0.41701978
0.9106215,0.47404048
0.88712865,0.48060775
0.6339406,0.86109996
0.65658784,0.8218912
0.6268494,0.8320365
0.6154832,0.7451713
0.61481476,0.72218513
0.58520633,0.41819555
0.65658784,0.82331276
0.6276017,0.8136365
0.66995203,0.78463113
0.61069673,0.5297173
0.8464503,0.716722
0.7632438,0.767097
0.7356242,0.74370456
0.7384975,0.54474443
0.8374427,0.41609517
0.7344576,0.7281121
0.80720186,0.853268
0.7731533,0.5435699
0.74510735,0.5435699
0.7443745,0.62814564
0.72877693,0.87932086
0.62298965,0.5269648
0.7197907,0.68747646
0.6615695,0.7192434
0.69886106,0.6232953
0.681502,0.5269648
0.63196796,0.5269648
0.7048763,0.60447574
0.6813677,0.69314414
0.629134,0.7101169
0.8469405,0.5322962
0.87407327,0.8468833
0.8517284,0.5322962
0.58938,0.54659504
0.5411229,0.5243479
0.57249177,0.5975024
0.59152865,0.5322962
0.5371449,0.5322962
0.52758133,0.4797427
0.59968185,0.5322962
0.8568914,0.8594818
0.79075587,0.51406395
0.84714687,0.571073
0.84463,0.7180119
0.77478147,0.5672371
0.8538352,0.7268224
0.8770411,0.55718493
0.846827,0.571073
0.84127736,0.5466063
0.7523354,0.571073
0.8159137,0.7379539
0.555112,0.5976276
0.5021038,0.5321989
0.5371294,0.47104228
0.52504975,0.53610027
0.52951515,0.49611694
0.49700412,0.54514474
0.4900825,0.4797009
0.5347009,0.53753495
0.5856298,0.7102027
0.6402509,0.5838211
0.63708425,0.6713384
0.66017765,0.58937037
0.6039469,0.5591199
0.6103259,0.58937037
0.648427,0.58937037
0.608414,0.5454384
0.60659385,0.6240396
0.59588647,0.5734615
0.6663841,0.6427865
0.77589524,0.61414206
0.7223526,0.45430595
0.6457756,0.5829103
0.6745914,0.51107883
0.63166416,0.60563236
0.60599124,0.5146654
0.76509124,0.93699205
0.64818335,0.40035695
0.63695425,0.5166103
0.6457756,0.5146654
0.70185995,0.8463243
0.7507752,0.6014707
0.70928144,0.66215026
0.7348138,0.5849792
0.83109844,0.57592636
0.707463,0.49735028
0.7079272,0.57592636
0.7471498,0.57592636
0.6621893,0.63562256
0.7011013,0.5849792
0.7901244,0.63807815
0.7901244,0.55930334
0.53764766,0.44622886
0.51767814,0.43554214
0.4760381,0.5033928
0.5087582,0.5430653
0.57167137,0.5410191
0.49607792,0.5401706
0.491338,0.51220983
0.55213934,0.5475886
0.57572824,0.6044407
0.5787491,0.5874592
0.61702627,0.46526116
0.6453414,0.6497129
0.5804543,0.41604316
0.65333986,0.5967174
0.64539504,0.6855833
0.6317191,0.5253214
0.5534856,0.59004366
0.5485392,0.41998923
0.7189735,0.7120405
0.706261,0.5447581
0.56176597,0.4081393
0.62006855,0.6147393
0.5372274,0.49933642
0.54728794,0.49247408
0.5362788,0.5447581
0.57086307,0.5433585
0.5509636,0.48276153
0.5703081,0.6130422
0.6552399,0.5186131
0.5740529,0.50631344
0.5665243,0.5552908
0.5983295,0.46115413
0.5375184,0.5552908
0.8410097,0.61294043
0.5740529,0.5502654
0.56902385,0.5502654
0.545323,0.49652714
0.7112098,0.48941028
0.90611255,0.74707484
0.53650326,0.4344898
0.5313595,0.5111679
0.6426119,0.6138598
0.75620234,0.5158924
0.68389595,0.5455025
0.75858045,0.6353835
0.87544346,0.67490596
0.88040745,0.49517894
0.65385437,0.5334116
0.6954125,0.732942
0.7237157,0.53133905
0.719021,0.5200989
0.59062123,0.56415063
0.5784351,0.4673555
0.45930228,0.5200989
0.45930228,0.5200989
0.45113352,0.5210231
0.48636335,0.5075387
0.500367,0.466906
0.85463953,0.95552474
0.7224201,0.67219925
0.6536622,0.44651192
0.6455071,0.5215695
0.7045398,0.71125627
0.73702776,0.6520926
0.77917576,0.7201831
0.77917576,0.71978486
0.7806158,0.47475833
0.75330794,0.48153836
0.77137756,0.5993619
0.73723006,0.5921837
0.71647507,0.5993619
0.71892285,0.6080754
0.72378075,0.6897312
0.7561034,0.5507015
0.705724,0.6731932
0.7107877,0.5844661
0.69466215,0.52504
0.60841125,0.62187386
0.7042486,0.93669474
0.7385842,0.478362
0.66266704,0.5098807
0.712363,0.5689289
0.7104725,0.5341927
0.67869943,0.5124948
0.71275574,0.55793643
0.47258073,0.59139
0.5431956,0.5604985
0.49349844,0.5561565
0.64778996,0.5632667
0.6735041,0.6778076
0.70406437,0.42204642
0.6795897,0.62300897
0.6681716,0.5996069
0.6602883,0.6008804
0.655231,0.6063124
0.67880076,0.47221634
0.6517726,0.6874621
0.6775112,0.5294634
0.7641493,0.7735855
0.7618836,0.58982956
0.7347615,0.53736705
0.5738873,0.56468767
0.56749487,0.57597697
0.54893637,0.5708597
0.56243175,0.4501344
0.5187751,0.4247167
0.5222003,0.54085803
0.5341785,0.57597697
0.8883165,0.98599255
0.7967231,0.5263711
0.7679992,0.70892435
0.8747098,0.7799053
0.8601488,0.73474795
0.80924714,0.70267254
0.85841155,0.5478981
0.85467136,0.8639015
0.88947743,0.8679826
0.6474487,0.49659616
0.6561234,0.5620996
0.5158531,0.45453137
0.60726506,0.55972284
0.5132145,0.46294755
0.5332128,0.52088684
0.5823881,0.46405706
0.57280916,0.4812969
0.5566246,0.52824354
0.5111899,0.52824354
0.579265,0.44808006
0.5156332,0.53077626
0.5317372,0.76016784
0.50276494,0.4636033
0.51430875,0.5006477
0.53084177,0.5407884
0.51094115,0.5028008
0.51515,0.60802054
0.5145108,0.43081418
0.5183318,0.60523295
0.5199782,0.45418254
0.4986673,0.6308669
0.5244676,0.6859554
0.5156878,0.5623476
0.52209985,0.54289496
0.5143608,0.55627507
0.5535898,0.55627507
0.51015157,0.7090199
0.5132822,0.71902776
0.51738364,0.5470747
0.5310579,0.5470747
0.8372115,0.6994314
0.6168127,0.47816542
0.60491836,0.61383367
0.6894715,0.4744565
0.54402673,0.49974728
0.5809333,0.61409175
0.5557608,0.61383367
0.57290936,0.49045068
0.5795583,0.5656655
0.58000076,0.61383367
0.8082367,0.66798395
0.65816736,0.66594076
0.6536155,0.5719295
0.6281792,0.57207626
0.64451087,0.5719295
0.7059698,0.6449523
0.68642133,0.35805696
0.79158187,0.5128629
0.69277036,0.35805696
0.6134975,0.52181983
0.70099807,0.77608687
0.6517079,0.7053335
0.6193149,0.5194551
0.7035905,0.54728603
0.73107976,0.54728603
0.8761366,0.4423359
0.67524946,0.5237762
0.65545845,0.5237762
0.6232606,0.6021422
0.65617996,0.5813047
0.7634985,0.8292743
0.6882339,0.47326314
0.69691366,0.57565016
0.628584,0.76975894
0.6806267,0.47326314
0.53126967,0.48791784
0.649917,0.52576536
0.7244673,0.48965707
0.7641455,0.48511067
0.65777314,0.4879328
0.8516768,0.6843395
0.8762264,0.5358663
0.6750171,0.5854999
0.6513183,0.49394014
0.69908917,0.6767137
0.8093847,0.64680886
0.84233713,0.55499935
0.72443986,0.55499935
0.6336802,0.53898525
0.6336802,0.53898525
0.6050303,0.51211715
0.74947083,0.9657779
0.66737103,0.55994326
0.5949093,0.7450236
0.53161836,0.51211715
0.68984747,0.51211715
0.6562691,0.753876
0.68003017,0.76535684
0.7479071,0.52172804
0.69308126,0.51211715
0.7822201,0.53160626
0.7641288,0.53160626
0.7822201,0.53160626
0.72632337,0.51407456
0.913443,0.59564865
0.6349124,0.59578717
0.59826905,0.47923735
0.6025735,0.53160626
0.63675225,0.577503
0.59728307,0.5231439
0.8926786,0.8611568
0.78314424,0.6597457
0.8591062,0.5733577
0.8400492,0.69667995
0.87175465,0.7468737
0.80938715,0.55256176
0.77826595,0.6626221
0.77549034,0.56306744
0.88998735,0.75343645
0.84311056,0.5573719
0.78140986,0.6890849
0.76078,0.5725355
0.7632508,0.56184894
0.7240934,0.6336608
0.6141628,0.4983685
0.6000874,0.5766629
0.5957496,0.40734535
0.592932,0.59438753
0.60416365,0.58134174
0.5648584,0.5725355
0.69797605,0.66107464
0.7179577,0.7237193
0.6934748,0.56872106
0.6837921,0.66821796
0.6886916,0.57697105
0.6954692,0.5659798
0.68249094,0.58628213
0.7151339,0.63294196
0.72165734,0.49720722
0.7113627,0.70546633
0.67200685,0.51471466
0.663914,0.7552394
0.66814935,0.49743432
0.66445255,0.7612032
0.6564409,0.51075345
0.6523527,0.51471466
0.6547094,0.7552394
0.6523527,0.5171201
0.67800665,0.61006355
0.663563,0.51471466
0.5357805,0.8345555
0.49296495,0.57995963
0.47493666,0.5213374
0.48046643,0.5098492
0.47578079,0.59422344
0.49097782,0.57605743
0.5272985,0.5244952
0.4546056,0.57605743
0.50795376,0.4927585
0.49391043,0.46584976
0.9390201,0.5284691
0.7807242,0.5754406
0.8901038,0.53591454
0.8571923,0.51756537
0.8811468,0.55468655
0.9140654,0.57516515
0.9207903,0.53591454
0.86412597,0.6006947
0.92191213,0.55468655
0.9051403,0.5565507
0.81015754,0.56652343
0.6485666,0.40807992
0.787001,0.5599476
0.5995606,0.5919238
0.50649685,0.47317016
0.6067583,0.56652343
0.6027574,0.56979245
0.62820554,0.5599476
0.6281463,0.4422195
0.5558748,0.5226024
0.55455405,0.7440746
0.4776175,0.54914683
0.4751558,0.5701637
0.44821504,0.52538127
0.48504725,0.620998
0.4300492,0.52538127
0.5262453,0.5294376
0.53930295,0.7318726
0.51555526,0.5294376
0.5464758,0.5319484
0.80057466,0.47044563
0.7837857,0.4923169
0.80074775,0.49346814
0.7613537,0.62419915
0.7128388,0.49622253
0.75765425,0.62419915
0.7305991,0.35477182
0.82424045,0.6159317
0.82948816,0.60193753
0.7085726,0.62419915
0.7581584,0.7470877
0.7581584,0.7470877
0.7601513,0.48897424
0.7506932,0.48897424
0.766339,0.49197847
0.8312899,0.64242005
0.5537226,0.46945155
0.51469195,0.49519682
0.5303473,0.49197847
0.5408274,0.52554727
0.8015237,0.56508374
0.74706644,0.41953874
0.73483104,0.51123315
0.67527443,0.5466006
0.69866765,0.66161865
0.69199276,0.5974227
0.7372001,0.4847303
0.7640743,0.49221766
0.80711114,0.69903016
0.70285136,0.5466006
0.67545366,0.5884729
0.75598377,0.6334095
0.6765897,0.45305017
0.6774979,0.53233755
0.7086487,0.46757215
0.69868827,0.57814264
0.7544388,0.7612579
0.7577145,0.6051837
0.75136244,0.559268
0.7075628,0.7028203
0.8112817,0.54702383
0.7818089,0.48786706
0.7925308,0.49315625
0.8103751,0.64794827
0.7775368,0.4880057
0.75666416,0.49315625
0.83670557,0.7297654
0.8368617,0.7406441
0.8031448,0.6901577
0.83222556,0.5676334
0.850891,0.796116
0.7366481,0.63168955
0.8466027,0.606697
0.7415209,0.6070126
0.7368548,0.58986866
0.85069275,0.8181435
0.7388759,0.49586108
0.7365445,0.58986866
0.8495232,0.7499879
0.823555,0.49586108
0.8190744,0.87004507
0.57144094,0.5379661
0.5812028,0.43362662
0.58663404,0.5053375
0.5866406,0.4565645
0.5793308,0.513689
0.5805343,0.53736514
0.5760514,0.48616868
0.61537945,0.47873524
0.5930249,0.50190556
0.72654843,0.5847248
0.69812083,0.42421067
0.7270396,0.59880435
0.73412323,0.4864508
0.69927096,0.6296149
0.7409617,0.43186364
0.7206609,0.53476334
0.6958834,0.46971518
0.70692295,0.48864254
0.70263,0.6514966
0.7149063,0.8701761
0.68995786,0.6090788
0.7407212,0.62374616
0.72129977,0.56288266
0.69308865,0.5741095
0.581719,0.4808644
0.6394829,0.50261354
0.66270065,0.5647401
0.6393184,0.5462754
0.75099814,0.5225287
0.6935832,0.838128
0.6744914,0.5398561
0.6932857,0.838128
0.6282746,0.5169958
0.6728804,0.5159883
0.6200456,0.43437365
0.6652108,0.50361043
0.62054235,0.43437365
0.6090424,0.5169958
0.6090424,0.52710354
0.6660375,0.7037281
0.6834693,0.48376304
0.6701227,0.53508854
0.67872655,0.5729329
0.6677232,0.6257907
0.67934406,0.6028815
0.6631725,0.5686184
0.6793003,0.5335632
0.66734004,0.5654643
0.63878524,0.5988904
0.9042646,0.93474066
0.51227045,0.5186568
0.5328244,0.5573665
0.52808034,0.57210064
0.50230426,0.50946456
0.4993671,0.4452705
0.5978826,0.5304923
0.61486644,0.4866013
0.5054154,0.4866013
0.50230426,0.5053605
0.7067937,0.55684817
0.6108188,0.45407093
0.58165556,0.58861935
0.6001765,0.5358779
0.5867934,0.41069716
0.693994,0.5417266
0.5975121,0.512991
0.67368543,0.55684817
0.6967015,0.5440038
0.6019156,0.5628862
0.7517716,0.46496108
0.5705441,0.47137582
0.5534352,0.51330364
0.8002204,0.47392905
0.47717854,0.51851314
0.7595855,0.69477755
0.8002204,0.5319553
0.8466465,0.4749655
0.5840781,0.5319553
0.62116295,0.48858392
0.8456143,0.49501473
0.7015817,0.50597376
0.68037117,0.50597376
0.6264355,0.5033157
0.6125071,0.5032753
0.599192,0.5622587
0.5719944,0.56299186
0.594822,0.5210002
0.60964805,0.50886667
0.6230746,0.5961862
0.7480452,0.6474737
0.7655242,0.66636235
0.7419668,0.5897482
0.75892204,0.5230735
0.7461833,0.65368676
0.8745233,0.6138791
0.75719965,0.5288291
0.7291448,0.5030335
0.802771,0.5307317
0.76022696,0.6539022
0.71176153,0.47251278
0.5870414,0.6211709
0.61896783,0.5857518
0.65641737,0.61535347
0.7261814,0.7278919
0.5700587,0.4827503
0.6160853,0.51225597
0.548254,0.51225597
0.71189934,0.4094342
0.5870414,0.6211709
0.793728,0.7401944
0.78430164,0.5338314
0.76942664,0.5338314
0.58307695,0.37109628
0.64216554,0.66695976
0.6512108,0.5176207
0.76626,0.5954517
0.68458545,0.51856196
0.6033639,0.52258253
0.76102775,0.5594302
0.69573224,0.5476397
0.5744885,0.5377041
0.6806835,0.45444077
0.63333297,0.5476397
0.63308364,0.5377041
0.6541387,0.60323304
0.61256945,0.51042116
0.6532499,0.5615274
0.5442651,0.53746855
0.5377109,0.54088753
0.8438692,0.65498656
0.8223883,0.5147376
0.5934278,0.4604751
0.8251107,0.7870876
0.84899527,0.7997706
0.58381754,0.5514032
0.8223883,0.48450974
0.84388137,0.64892775
0.7435357,0.45040566
0.8223883,0.46219987
0.661325,0.58474743
0.5405165,0.5549464
0.6591848,0.61774313
0.5566844,0.5591667
0.55775255,0.4937517
0.5557616,0.54642606
0.45786902,0.469191
0.47808427,0.5082726
0.43963647,0.60792077
0.45171604,0.5081395
0.47029087,0.5793891
0.48112565,0.48374858
0.51712364,0.60105604
0.47885758,0.6012846
0.527769,0.54659724
0.4651695,0.5496086
0.5063019,0.4927887
0.4665551,0.66327566
0.5090967,0.5558517
0.5221829,0.54231834
0.8363989,0.5726553
0.71860504,0.49004734
0.74251604,0.47429627
0.6479502,0.56392926
0.8370266,0.5726553
0.8370266,0.5726553
0.6621988,0.52358353
0.72329915,0.48513037
0.6867336,0.5643095
0.7223971,0.6682949
0.83639896,0.60028315
0.575606,0.49614298
0.57699,0.52331465
0.5865551,0.45104215
0.5764561,0.4722371
0.57440335,0.50270855
0.57239693,0.43450367
0.57997435,0.49864894
0.56586933,0.5012327
0.59585047,0.6058484
0.5070398,0.56206495
0.46502614,0.4806251
0.47058702,0.6435002
0.5118757,0.5788721
0.5314249,0.52166265
0.540707,0.632258
0.47058702,0.48514837
0.5694852,0.5970223
0.51295006,0.56206495
0.6068109,0.5728804
0.73664093,0.6720516
0.7165165,0.5279777
0.7365149,0.70712936
0.7604255,0.7891008
0.71273184,0.48955274
0.72231734,0.61870104
0.69809425,0.56852376
0.69809425,0.5279777
0.73664093,0.65644825
0.7165165,0.50725543
0.65772486,0.5250365
0.6156419,0.59253144
0.57439286,0.48026508
0.5900513,0.5935132
0.5478865,0.6648134
0.57319754,0.6105584
0.5738343,0.5746757
0.5932489,0.4826987
0.53362364,0.48745704
0.56665415,0.45961326
0.73112774,0.6512541
0.722719,0.6083754
0.6881188,0.50988644
0.68536556,0.42031875
0.7287948,0.89548874
0.707024,0.5811766
0.74572754,0.5203105
0.7240229,0.70964676
0.68271357,0.50988644
0.70222026,0.50988644
0.82221055,0.7525848
0.66755295,0.40462393
0.81930375,0.68716073
0.72474474,0.5768856
0.74259216,0.5193883
0.76900816,0.62770516
0.749733,0.5768856
0.7283381,0.49852842
0.77031887,0.49852842
0.6685928,0.51056284
0.9089985,0.5720261
0.77241117,0.6737056
0.7333051,0.47562596
0.7803548,0.41889167
0.7856868,0.56353337
0.699907,0.7175045
0.8259444,0.68258065
0.9124683,0.90824026
0.67827797,0.42738163
0.780872,0.54098856
0.8701353,0.5296521
0.8716818,0.52245
0.8716818,0.5859064
0.74402046,0.5856496
0.7036075,0.6354757
0.7551109,0.5296521
0.69670177,0.62668186
0.7263989,0.72992015
0.7059885,0.6580721
0.6089546,0.56279975
0.96265197,0.9758544
0.962136,0.7924661
0.86373675,0.41554722
0.96265197,0.86712486
0.8422066,0.52796733
0.96265197,0.54685086
0.96265197,0.936846
0.95920247,0.7920728
0.9590074,0.8770453
0.86373675,0.41554722
0.84611046,0.56473905
0.7767185,0.6029471
0.87160146,0.6351316
0.8729107,0.5935119
0.8458744,0.43184254
0.8105657,0.5748289
0.75661236,0.6323788
0.88199115,0.64397174
0.7829972,0.6210001
0.8402388,0.6339901
0.9612521,0.82399696
0.9309225,0.49560976
0.9073552,0.7040793
0.95920247,0.8863832
0.57801676,0.4060084
0.63737833,0.48958123
0.63732195,0.41216078
0.5642302,0.42965654
0.6261075,0.47608253
0.57801676,0.48134
0.70631033,0.5557625
0.6597923,0.5499626
0.76964206,0.79637396
0.7100212,0.5557625
0.49526596,0.5487653
0.6798061,0.5557625
0.8152224,0.6038375
0.61461943,0.58768976
0.5329397,0.59398854
0.52961487,0.6071037
0.8735681,0.94612074
0.69520015,0.7709899
0.86274683,0.66732085
0.78741354,0.50462615
0.82014656,0.61528
0.88405204,0.7553124
0.84066606,0.4971518
0.7930894,0.7990876
0.7221482,0.7709899
0.8432928,0.5294497
0.75587213,0.55526865
0.7486972,0.55526865
0.7538727,0.55526865
0.7416519,0.57452434
0.754915,0.43917364
0.5798271,0.44284362
0.57035303,0.44284362
0.5567371,0.55526865
0.5684914,0.55526865
0.5637506,0.55526865
0.76301444,0.5729629
0.72612774,0.48857695
0.74154335,0.57785344
0.744398,0.9214021
0.75138515,0.5396457
0.59772027,0.5206481
0.65623456,0.53754383
0.627047,0.5030781
0.74154335,0.54168993
0.7312802,0.5048449
0.8046271,0.77584267
0.7922225,0.40614477
0.74994904,0.5405968
0.74994904,0.5405968
0.7810271,0.6270355
0.88881636,0.7318363
0.810794,0.5405968
0.90434694,0.78121066
0.74994904,0.5405968
0.76011527,0.76928365
