cos_sim,cos_sim_ans
0.46604055,0.48496735
0.75165564,0.72027206
0.7006911,0.569194
0.66143334,0.45016003
0.6607863,0.5882848
0.6483253,0.5143771
0.6633879,0.58014023
0.64609706,0.58014023
0.65464026,0.5678197
0.5690663,0.5513342
0.7720523,0.93961716
0.59978616,0.5746443
0.6352922,0.5313875
0.6573515,0.6707228
0.64406216,0.7307191
0.57432485,0.49540442
0.6927283,0.65238565
0.6232123,0.49421299
0.6066959,0.70303535
0.6342162,0.7307191
0.6053836,0.4929305
0.83613646,0.9144726
0.62146294,0.5014951
0.68530536,0.48988742
0.6386166,0.5183863
0.65691257,0.57382363
0.65758914,0.5183863
0.63675386,0.5809726
0.5896583,0.5245552
0.6010473,0.41635063
0.5681737,0.50183296
0.63336486,0.550332
0.65693724,0.56358147
0.65947837,0.550332
0.66995144,0.57139367
0.65370333,0.449385
0.65134054,0.55565345
0.6445329,0.5191653
0.66605663,0.550332
0.59977996,0.6117708
0.62876755,0.55565345
0.86579275,0.5660478
0.8543806,0.5674442
0.7856045,0.5660478
0.79670894,0.5788455
0.78282905,0.5660478
0.86175627,0.5660478
0.77867013,0.5660478
0.7862309,0.38735455
0.6875501,0.6016
0.81477046,0.44813687
0.8657925,0.54382896
0.68755007,0.51987267
0.8611901,0.41462535
0.782829,0.54382896
0.84418833,0.8038003
0.8617562,0.54382896
0.73378724,0.64110434
0.782829,0.54382896
0.70769596,0.5636271
0.66639245,0.51647925
0.7523799,0.8260921
0.5591186,0.5404198
0.7872836,0.54379743
0.67604905,0.48802614
0.70423883,0.5780192
0.68864846,0.54379743
0.7872836,0.52841616
0.7732814,0.5522392
0.76418555,0.61755705
0.778487,0.50263345
0.7767248,0.6800031
0.7951721,0.5340271
0.80026615,0.42974395
0.6985936,0.5340271
0.7159606,0.5363586
0.54771996,0.67173713
0.5403651,0.4127401
0.5647938,0.49006027
0.56678,0.516066
0.58174837,0.47399676
0.72384244,0.42317
0.65739936,0.41105703
0.617872,0.49161002
0.7081811,0.42156273
0.6932274,0.6225818
0.72384244,0.877064
0.72384244,0.41127378
0.7081811,0.60554785
0.70478296,0.60989606
0.64567333,0.5169924
0.6541209,0.48791504
0.57439643,0.60925716
0.6692503,0.63347995
0.6067487,0.55026937
0.59238446,0.42642468
0.6535072,0.39251167
0.7175458,0.38275814
0.65442324,0.4796502
0.6045666,0.48027265
0.56628275,0.47961086
0.7683089,0.54589176
0.6932274,0.61990976
0.7345274,0.58868736
0.73022926,0.3760264
0.63023746,0.461879
0.7139892,0.531186
0.6535842,0.41470036
0.66698104,0.5257558
0.71629363,0.641116
0.7081811,0.46580285
0.72365654,0.4260182
0.74043787,0.5571374
0.73891425,0.6241039
0.7754933,0.3647848
0.7745857,0.47501525
0.6999364,0.48975223
0.6976594,0.49390918
0.7116662,0.5096278
0.74097043,0.78139657
0.81928545,0.6960403
0.80649817,0.41192138
0.8287914,0.43706286
0.8859241,0.3599801
0.8918191,0.55265737
0.95314264,0.51370186
0.80649817,0.46013713
0.8641068,0.41716543
0.85971487,0.47003257
0.9106215,0.47404045
0.88712865,0.49997658
0.6339406,0.47542757
0.65658784,0.71609074
0.6268494,0.45291495
0.6154832,0.4754658
0.61481476,0.7274214
0.58520633,0.39201945
0.65658784,0.49644747
0.6276017,0.8127649
0.66995203,0.5160989
0.61069673,0.50861275
0.8464503,0.716722
0.7632438,0.6482751
0.7356242,0.667127
0.7384975,0.54245365
0.8374427,0.41609517
0.7344576,0.62814575
0.80720186,0.41748765
0.7731533,0.49527627
0.74510735,0.5311627
0.7443745,0.67999846
0.72877693,0.8793209
0.62298965,0.5269648
0.7197907,0.68747646
0.6615695,0.5185089
0.69886106,0.65156406
0.681502,0.5269648
0.63196796,0.5221218
0.7048763,0.46075612
0.6813677,0.5269648
0.629134,0.62703556
0.8469405,0.5184442
0.87407327,0.70380604
0.8517284,0.50356627
0.58938,0.4953701
0.5411229,0.5243478
0.57249177,0.49083325
0.59152865,0.5182314
0.5371449,0.46012002
0.52758133,0.3600009
0.59968185,0.6125672
0.8568914,0.82452077
0.79075587,0.54487145
0.84714687,0.5413161
0.84463,0.78092086
0.77478147,0.648912
0.8538352,0.7610713
0.8770411,0.49893066
0.846827,0.56773865
0.84127736,0.5709076
0.7523354,0.571073
0.8159137,0.7379537
0.555112,0.45315552
0.5021038,0.53977215
0.5371294,0.47003353
0.52504975,0.52327824
0.52951515,0.57760906
0.49700412,0.57760906
0.4900825,0.47970074
0.5347009,0.4945822
0.5856298,0.7102026
0.6402509,0.6046283
0.63708425,0.43852562
0.66017765,0.5838211
0.6039469,0.48334056
0.6103259,0.5944607
0.648427,0.5838211
0.608414,0.549
0.60659385,0.5957713
0.59588647,0.57457376
0.6663841,0.48932743
0.77589524,0.94526577
0.7223526,0.6122694
0.6457756,0.55383533
0.6745914,0.51466537
0.63166416,0.4740529
0.60599124,0.51466537
0.76509124,0.9489965
0.64818335,0.43514907
0.63695425,0.6299758
0.6457756,0.51466537
0.70185995,0.8463243
0.7507752,0.5263383
0.70928144,0.49322742
0.7348138,0.5849792
0.83109844,0.5849792
0.707463,0.4973502
0.7079272,0.6295333
0.7471498,0.53046453
0.6621893,0.51210076
0.7011013,0.57776916
0.7901244,0.59629345
0.7901244,0.48119575
0.53764766,0.52204055
0.51767814,0.43540925
0.4760381,0.4536082
0.5087582,0.5057693
0.57167137,0.51437193
0.49607792,0.4779418
0.491338,0.44203502
0.55213934,0.45070368
0.57572824,0.8074551
0.5787491,0.5514778
0.61702627,0.40307543
0.6453414,0.5686551
0.5804543,0.41604322
0.65333986,0.5283803
0.64539504,0.68558335
0.6317191,0.5067361
0.5534856,0.59200186
0.5485392,0.41604322
0.7189735,0.74775994
0.706261,0.54270166
0.56176597,0.40813935
0.62006855,0.52381027
0.5372274,0.36166126
0.54728794,0.51233375
0.5362788,0.4253735
0.57086307,0.5447581
0.5509636,0.5735994
0.5703081,0.5690828
0.6552399,0.52972376
0.5740529,0.40234804
0.5665243,0.5014991
0.5983295,0.5422814
0.5375184,0.4605242
0.8410097,0.56527597
0.5740529,0.40234804
0.56902385,0.4893841
0.545323,0.51897645
0.7112098,0.46861202
0.90611255,0.66303384
0.53650326,0.42152306
0.5313595,0.45868257
0.6426119,0.5418402
0.75620234,0.39135885
0.68389595,0.5173996
0.75858045,0.50467944
0.87544346,0.7386751
0.88040745,0.4998064
0.65385437,0.49648735
0.6954125,0.75345236
0.7237157,0.46276736
0.719021,0.41628134
0.59062123,0.59020513
0.5784351,0.5508949
0.45930228,0.45096684
0.45930228,0.45096684
0.45113352,0.52009904
0.48636335,0.3547231
0.500367,0.46196365
0.85463953,0.92754674
0.7224201,0.59245586
0.6536622,0.44651186
0.6455071,0.4578815
0.7045398,0.71125627
0.73702776,0.4361704
0.77917576,0.4748334
0.77917576,0.51907706
0.7806158,0.7174797
0.75330794,0.41350338
0.77137756,0.5817786
0.73723006,0.50703
0.71647507,0.6218739
0.71892285,0.62045306
0.72378075,0.4926751
0.7561034,0.66215336
0.705724,0.64008564
0.7107877,0.63033193
0.69466215,0.4435475
0.60841125,0.49317873
0.7042486,0.86530143
0.7385842,0.49079245
0.66266704,0.5601231
0.712363,0.5485133
0.7104725,0.46519837
0.67869943,0.56329477
0.71275574,0.5503017
0.47258073,0.56168425
0.5431956,0.56049836
0.49349844,0.56049836
0.64778996,0.56326675
0.6735041,0.5680865
0.70406437,0.5669543
0.6795897,0.54441595
0.6681716,0.5996069
0.6602883,0.4493351
0.655231,0.5791069
0.67880076,0.6025956
0.6517726,0.6652627
0.6775112,0.53165615
0.7641493,0.7878677
0.7618836,0.7107338
0.7347615,0.537367
0.5738873,0.45060873
0.56749487,0.5368451
0.54893637,0.5708597
0.56243175,0.57145244
0.5187751,0.4517075
0.5222003,0.4734194
0.5341785,0.43264735
0.8883165,0.75476456
0.7967231,0.5245149
0.7679992,0.70892423
0.8747098,0.6666897
0.8601488,0.7790128
0.80924714,0.7172456
0.85841155,0.6882025
0.85467136,0.69529927
0.88947743,0.68486166
0.6474487,0.4587536
0.6561234,0.8160483
0.5158531,0.45453137
0.60726506,0.54019356
0.5132145,0.5282435
0.5332128,0.5066924
0.5823881,0.464057
0.57280916,0.5358873
0.5566246,0.51853603
0.5111899,0.51512337
0.579265,0.37579015
0.5156332,0.5752603
0.5317372,0.5178541
0.50276494,0.56843525
0.51430875,0.4571554
0.53084177,0.49084014
0.51094115,0.46467
0.51515,0.59123236
0.5145108,0.48899877
0.5183318,0.59123236
0.5199782,0.47732323
0.4986673,0.454765
0.5244676,0.6660321
0.5156878,0.6209302
0.52209985,0.5470747
0.5143608,0.5470747
0.5535898,0.5470747
0.51015157,0.62245214
0.5132822,0.5652445
0.51738364,0.5470747
0.5310579,0.38487673
0.8372115,0.8395245
0.6168127,0.46370453
0.60491836,0.46370453
0.6894715,0.46765238
0.54402673,0.5222608
0.5809333,0.46962014
0.5557608,0.3760049
0.57290936,0.49120504
0.5795583,0.4448038
0.58000076,0.6138337
0.8082367,0.6491446
0.65816736,0.57884216
0.6536155,0.50242496
0.6281792,0.46878707
0.64451087,0.5401394
0.7059698,0.63003063
0.68642133,0.35805705
0.79158187,0.5720762
0.69277036,0.35805705
0.6134975,0.4122599
0.70099807,0.65414387
0.6517079,0.5279957
0.6193149,0.52046734
0.7035905,0.44601443
0.73107976,0.54728603
0.8761366,0.44362348
0.67524946,0.51945496
0.65545845,0.54728603
0.6232606,0.4082562
0.65617996,0.52835655
0.7634985,0.68086904
0.6882339,0.6723287
0.69691366,0.48884106
0.628584,0.5320223
0.6806267,0.72785777
0.53126967,0.49603966
0.649917,0.39735365
0.7244673,0.48965713
0.7641455,0.47946376
0.65777314,0.48965713
0.8516768,0.6469202
0.8762264,0.5252675
0.6750171,0.6369992
0.6513183,0.44538438
0.69908917,0.41490138
0.8093847,0.6317042
0.84233713,0.5252675
0.72443986,0.44881207
0.6336802,0.53898513
0.6336802,0.53898513
0.6050303,0.51211715
0.74947083,0.7009041
0.66737103,0.58791715
0.5949093,0.69887763
0.53161836,0.44069904
0.68984747,0.713019
0.6562691,0.54550135
0.68003017,0.66896117
0.7479071,0.67580396
0.69308126,0.41962123
0.7822201,0.5316062
0.7641288,0.4942786
0.7822201,0.5316062
0.72632337,0.5231439
0.913443,0.6199343
0.6349124,0.6238322
0.59826905,0.44763044
0.6025735,0.500702
0.63675225,0.3712077
0.59728307,0.5231439
0.8926786,0.68774813
0.78314424,0.5643662
0.8591062,0.57335776
0.8400492,0.57934386
0.87175465,0.77938235
0.80938715,0.5518633
0.77826595,0.47618246
0.77549034,0.4969097
0.88998735,0.74623936
0.84311056,0.61921215
0.78140986,0.4344421
0.76078,0.6084953
0.7632508,0.4397597
0.7240934,0.5835065
0.6141628,0.41281843
0.6000874,0.50544494
0.5957496,0.49736202
0.592932,0.52891576
0.60416365,0.39785925
0.5648584,0.59462607
0.69797605,0.57232434
0.7179577,0.65075874
0.6934748,0.56872094
0.6837921,0.68316203
0.6886916,0.5769712
0.6954692,0.52614015
0.68249094,0.4932875
0.7151339,0.65075874
0.72165734,0.44580454
0.7113627,0.73638237
0.67200685,0.41054228
0.663914,0.7947749
0.66814935,0.41054228
0.66445255,0.82262284
0.6564409,0.33074617
0.6523527,0.49579236
0.6547094,0.6331432
0.6523527,0.5605128
0.67800665,0.6847007
0.663563,0.59502506
0.5357805,0.83363795
0.49296495,0.5675934
0.47493666,0.53503764
0.48046643,0.4697845
0.47578079,0.43081492
0.49097782,0.49908656
0.5272985,0.59378326
0.4546056,0.43081492
0.50795376,0.47600812
0.49391043,0.43671668
0.9390201,0.46753794
0.7807242,0.6040179
0.8901038,0.5104296
0.8571923,0.60389864
0.8811468,0.48426816
0.9140654,0.57763886
0.9207903,0.52846897
0.86412597,0.60286903
0.92191213,0.57763886
0.9051403,0.52799344
0.81015754,0.6323
0.6485666,0.40807998
0.787001,0.53944564
0.5995606,0.54747903
0.50649685,0.42810994
0.6067583,0.55994767
0.6027574,0.5665234
0.62820554,0.49241388
0.6281463,0.44221961
0.5558748,0.42810994
0.55455405,0.63531524
0.4776175,0.43397093
0.4751558,0.5997994
0.44821504,0.44992772
0.48504725,0.6260869
0.4300492,0.40909648
0.5262453,0.50335866
0.53930295,0.55374575
0.51555526,0.50335866
0.5464758,0.50335866
0.80057466,0.46937627
0.7837857,0.51761526
0.80074775,0.4599921
0.7613537,0.5824095
0.7128388,0.43002775
0.75765425,0.5657263
0.7305991,0.3547718
0.82424045,0.4599921
0.82948816,0.6080773
0.7085726,0.44908792
0.7581584,0.57289845
0.7581584,0.57289845
0.7601513,0.4865922
0.7506932,0.4764859
0.766339,0.49197847
0.8312899,0.45832646
0.5537226,0.48540175
0.51469195,0.46163064
0.5303473,0.49631596
0.5408274,0.4751053
0.8015237,0.66021234
0.74706644,0.6642276
0.73483104,0.4915927
0.67527443,0.5466007
0.69866765,0.5317146
0.69199276,0.5317146
0.7372001,0.5611807
0.7640743,0.5444571
0.80711114,0.60170794
0.70285136,0.60724354
0.67545366,0.56424564
0.75598377,0.48352396
0.6765897,0.562325
0.6774979,0.49351913
0.7086487,0.4710335
0.69868827,0.606335
0.7544388,0.5668949
0.7577145,0.6229748
0.75136244,0.5579641
0.7075628,0.6188353
0.8112817,0.5280883
0.7818089,0.48786724
0.7925308,0.6893184
0.8103751,0.7104243
0.7775368,0.46785063
0.75666416,0.67769456
0.83670557,0.5280883
0.8368617,0.74570906
0.8031448,0.6638378
0.83222556,0.5280883
0.850891,0.6899018
0.7366481,0.53821623
0.8466027,0.5736587
0.7415209,0.5319836
0.7368548,0.5319836
0.85069275,0.5081077
0.7388759,0.486139
0.7365445,0.5319836
0.8495232,0.5081077
0.823555,0.48576212
0.8190744,0.93149483
0.57144094,0.45186794
0.5812028,0.43362665
0.58663404,0.5053375
0.5866406,0.43153143
0.5793308,0.51368904
0.5805343,0.5183812
0.5760514,0.44782943
0.61537945,0.44782943
0.5930249,0.48877603
0.72654843,0.5343547
0.69812083,0.4242106
0.7270396,0.47972533
0.73412323,0.57747877
0.69927096,0.47972533
0.7409617,0.5127839
0.7206609,0.47972533
0.6958834,0.46971524
0.70692295,0.46497077
0.70263,0.47972533
0.7149063,0.8701762
0.68995786,0.57713115
0.7407212,0.5536682
0.72129977,0.57713115
0.69308865,0.57410955
0.581719,0.48086435
0.6394829,0.47051787
0.66270065,0.5768492
0.6393184,0.54627544
0.75099814,0.54671323
0.6935832,0.81704736
0.6744914,0.53986615
0.6932857,0.81704736
0.6282746,0.5081085
0.6728804,0.5081085
0.6200456,0.43437362
0.6652108,0.48868203
0.62054235,0.43437362
0.6090424,0.51598835
0.6090424,0.48117128
0.6660375,0.5046797
0.6834693,0.45401984
0.6701227,0.5139525
0.67872655,0.4980601
0.6677232,0.59889036
0.67934406,0.64959663
0.6631725,0.5316691
0.6793003,0.47965097
0.66734004,0.60288155
0.63878524,0.59889036
0.9042646,0.5757115
0.51227045,0.5087675
0.5328244,0.54792714
0.52808034,0.54792714
0.50230426,0.4999811
0.4993671,0.4452706
0.5978826,0.54792714
0.61486644,0.4716049
0.5054154,0.45922446
0.50230426,0.45922446
0.7067937,0.54437286
0.6108188,0.5697957
0.58165556,0.50730634
0.6001765,0.476466
0.5867934,0.4773268
0.693994,0.50730634
0.5975121,0.5909322
0.67368543,0.6117394
0.6967015,0.5440038
0.6019156,0.50610733
0.7517716,0.46496105
0.5705441,0.45134658
0.5534352,0.48894095
0.8002204,0.45310074
0.47717854,0.55344576
0.7595855,0.7006942
0.8002204,0.46496105
0.8466465,0.78459287
0.5840781,0.773682
0.62116295,0.44737855
0.8456143,0.48308575
0.7015817,0.5470976
0.68037117,0.42510876
0.6264355,0.5095904
0.6125071,0.5032753
0.599192,0.5582693
0.5719944,0.5606464
0.594822,0.52613586
0.60964805,0.49469817
0.6230746,0.47872716
0.7480452,0.6066574
0.7655242,0.544353
0.7419668,0.5581955
0.75892204,0.5361142
0.7461833,0.6574017
0.8745233,0.48545772
0.75719965,0.4473933
0.7291448,0.45865446
0.802771,0.52882916
0.76022696,0.48029163
0.71176153,0.41868132
0.5870414,0.43686405
0.61896783,0.60933274
0.65641737,0.5121823
0.7261814,0.6947134
0.5700587,0.4488818
0.6160853,0.49784
0.548254,0.5122561
0.71189934,0.40943414
0.5870414,0.43686405
0.793728,0.74019426
0.78430164,0.53383154
0.76942664,0.5048137
0.58307695,0.4455365
0.64216554,0.51662374
0.6512108,0.5176208
0.76626,0.59282845
0.68458545,0.518562
0.6033639,0.5176208
0.76102775,0.5618361
0.69573224,0.67670286
0.5744885,0.5377041
0.6806835,0.78287685
0.63333297,0.5381382
0.63308364,0.5377041
0.6541387,0.5940159
0.61256945,0.45080787
0.6532499,0.6988462
0.5442651,0.47030917
0.5377109,0.44094592
0.8438692,0.7255482
0.8223883,0.47959757
0.5934278,0.5024589
0.8251107,0.80740607
0.84899527,0.5384664
0.58381754,0.391989
0.8223883,0.37221134
0.84388137,0.6683125
0.7435357,0.46888107
0.8223883,0.47959757
0.661325,0.39083296
0.5405165,0.47936934
0.6591848,0.43014747
0.5566844,0.4274401
0.55775255,0.42361575
0.5557616,0.48200956
0.45786902,0.43527767
0.47808427,0.44987795
0.43963647,0.5529724
0.45171604,0.38512486
0.47029087,0.4423786
0.48112565,0.48374856
0.51712364,0.57456565
0.47885758,0.5913578
0.527769,0.5499226
0.4651695,0.4826702
0.5063019,0.52981436
0.4665551,0.6454895
0.5090967,0.57486594
0.5221829,0.4748484
0.8363989,0.61562693
0.71860504,0.41453195
0.74251604,0.47733906
0.6479502,0.52292037
0.8370266,0.56725603
0.8370266,0.56725603
0.6621988,0.5235836
0.72329915,0.49340442
0.6867336,0.424358
0.7223971,0.498698
0.83639896,0.6542561
0.575606,0.46838498
0.57699,0.5177398
0.5865551,0.4510423
0.5764561,0.45060897
0.57440335,0.52011317
0.57239693,0.43450367
0.57997435,0.53522563
0.56586933,0.5482613
0.59585047,0.58623636
0.5070398,0.5303068
0.46502614,0.4806252
0.47058702,0.6474086
0.5118757,0.57887214
0.5314249,0.5216626
0.540707,0.67912066
0.47058702,0.5849123
0.5694852,0.5734017
0.51295006,0.562065
0.6068109,0.562065
0.73664093,0.5957416
0.7165165,0.5297596
0.7365149,0.42240006
0.7604255,0.49586326
0.71273184,0.5448228
0.72231734,0.6255209
0.69809425,0.48955274
0.69809425,0.5583469
0.73664093,0.50760764
0.7165165,0.48955274
0.65772486,0.59462947
0.6156419,0.56889004
0.57439286,0.47898853
0.5900513,0.47784686
0.5478865,0.57575047
0.57319754,0.4918713
0.5738343,0.4918713
0.5932489,0.46008077
0.53362364,0.47898853
0.56665415,0.41750312
0.73112774,0.5174593
0.722719,0.40584522
0.6881188,0.5323405
0.68536556,0.4203188
0.7287948,0.9033493
0.707024,0.726501
0.74572754,0.42616537
0.7240229,0.40584522
0.68271357,0.5142552
0.70222026,0.50988656
0.82221055,0.56684107
0.66755295,0.46887267
0.81930375,0.6898198
0.72474474,0.5182781
0.74259216,0.41664177
0.76900816,0.6095461
0.749733,0.40564898
0.7283381,0.40564898
0.77031887,0.5193883
0.6685928,0.5193883
0.9089985,0.53805435
0.77241117,0.45201322
0.7333051,0.3280757
0.7803548,0.42448285
0.7856868,0.4936691
0.699907,0.45201322
0.8259444,0.45201322
0.9124683,0.53805435
0.67827797,0.42738155
0.780872,0.5409886
0.8701353,0.5296521
0.8716818,0.5179912
0.8716818,0.6733209
0.74402046,0.4775132
0.7036075,0.6626059
0.7551109,0.51686037
0.69670177,0.5212534
0.7263989,0.5257598
0.7059885,0.48679823
0.6089546,0.5749757
0.96265197,0.86483574
0.962136,0.68672484
0.86373675,0.4155472
0.96265197,0.86483574
0.8422066,0.46934247
0.96265197,0.549918
0.96265197,0.86483574
0.95920247,0.6880137
0.9590074,0.8064347
0.86373675,0.4155472
0.84611046,0.669055
0.7767185,0.55682254
0.87160146,0.61483866
0.8729107,0.5586586
0.8458744,0.43184257
0.8105657,0.5961107
0.75661236,0.3941347
0.88199115,0.39067173
0.7829972,0.44070834
0.8402388,0.60959375
0.9612521,0.8437665
0.9309225,0.5013355
0.9073552,0.72023284
0.95920247,0.6388443
0.57801676,0.4736876
0.63737833,0.48958135
0.63732195,0.5041601
0.5642302,0.36111593
0.6261075,0.49623787
0.57801676,0.4736876
0.70631033,0.5153792
0.6597923,0.59968305
0.76964206,0.43576849
0.7100212,0.5153792
0.49526596,0.46925467
0.6798061,0.527671
0.8152224,0.58329767
0.61461943,0.5304012
0.5329397,0.6041943
0.52961487,0.48155528
0.8735681,0.57838655
0.69520015,0.47084853
0.86274683,0.7581262
0.78741354,0.4301508
0.82014656,0.5701208
0.88405204,0.7441261
0.84066606,0.4971518
0.7930894,0.6994732
0.7221482,0.7264446
0.8432928,0.4301508
0.75587213,0.5705321
0.7486972,0.5705321
0.7538727,0.5530222
0.7416519,0.5745244
0.754915,0.43917364
0.5798271,0.44284368
0.57035303,0.44284368
0.5567371,0.55646205
0.5684914,0.543458
0.5637506,0.56045353
0.76301444,0.57287335
0.72612774,0.49276558
0.74154335,0.5908506
0.744398,0.53508353
0.75138515,0.5673269
0.59772027,0.5206481
0.65623456,0.49324542
0.627047,0.4917636
0.74154335,0.5632818
0.7312802,0.5048449
0.8046271,0.73767006
0.7922225,0.4726144
0.74994904,0.6027491
0.74994904,0.4039417
0.7810271,0.473003
0.88881636,0.5793366
0.810794,0.43589705
0.90434694,0.73767006
0.74994904,0.54059684
0.76011527,0.4204471
