cos_sim,cos_sim_ans
0.6906454,0.4975893
0.67895126,0.55247325
0.45516506,0.5844666
0.45516506,0.5423083
0.4811417,0.49966788
0.6708605,0.57552093
0.46037585,0.40579152
0.6265155,0.540889
0.6546265,0.6039603
0.619409,0.5996069
0.6546265,0.54967964
0.6265155,0.5505469
0.61323524,0.6025956
0.46037585,0.4582363
0.61323524,0.429021
0.61766624,0.5708597
0.65400434,0.5349841
0.8108347,0.48706818
0.5843846,0.59646785
0.5758302,0.4870081
0.4892217,0.5708597
0.5843846,0.49340957
0.5347971,0.47151494
0.49806225,0.40747446
0.64301413,0.48761225
0.7189709,0.72202986
0.57375646,0.52708703
0.48469827,0.58744437
0.7189709,0.72202986
0.53638506,0.7423873
0.8345189,0.5387913
0.76604474,0.5313316
0.80900204,0.5329762
0.5438951,0.53229076
0.64563626,0.55532384
0.5371591,0.67322737
0.5458627,0.47250187
0.60145414,0.4826163
0.5419956,0.41217908
0.5458627,0.5358873
0.51984644,0.45453137
0.61942244,0.5213576
0.51984644,0.49778938
0.49118364,0.49688318
0.60145414,0.44778055
0.52525955,0.42088076
0.52525955,0.60521436
0.42772692,0.56843525
0.48540395,0.51028836
0.47867942,0.5573225
0.54493666,0.46467006
0.48956823,0.59123236
0.42772692,0.49810863
0.47867942,0.59123236
0.46099913,0.5221412
0.45740587,0.47057432
0.43753645,0.5470747
0.5212557,0.63517237
0.54210985,0.5470747
0.5091153,0.5470747
0.54174894,0.5470747
0.51655954,0.5470747
0.54174894,0.4457423
0.43753645,0.5470747
0.5131593,0.38487673
0.4801368,0.75462896
0.58310807,0.4676523
0.6985451,0.61731535
0.69566256,0.49206123
0.6014293,0.49092668
0.6671189,0.61731535
0.5464339,0.3760049
0.4806928,0.44678545
0.5356768,0.4051025
0.49364543,0.43443424
0.56670773,0.55631995
0.9265846,0.66007805
0.73041165,0.4895444
0.70538485,0.5034516
0.9441675,0.55631995
0.6205909,0.5983312
0.73041165,0.3515811
0.73041165,0.55677617
0.60399127,0.4573828
0.5021966,0.4507834
0.9265846,0.51159155
0.56670773,0.52046734
0.69494504,0.5237762
0.68806326,0.51945496
0.68806326,0.5010077
0.68806326,0.47011536
0.60399127,0.47007668
0.653755,0.5237762
0.6023098,0.41051888
0.48529327,0.5562907
0.6055749,0.5342867
0.57129073,0.54039156
0.72951114,0.50796205
0.6910521,0.4759554
0.7267171,0.72785777
0.739679,0.6912552
0.5070801,0.4775281
0.68015265,0.48965716
0.47667676,0.44311506
0.739679,0.47946376
0.7044179,0.6109127
0.62422425,0.5659401
0.55321646,0.44538438
0.55786026,0.44763744
0.7314013,0.49520576
0.6747299,0.41304
0.75967246,0.55330986
0.69198716,0.5092033
0.92310274,0.53898513
0.64927816,0.53898513
0.70789605,0.4997893
0.51642466,0.6481899
0.6183834,0.4164225
0.7722301,0.46660268
0.62731373,0.4891951
0.645977,0.64200974
0.70789605,0.6818313
0.57076,0.66788095
0.6198325,0.51183367
0.6887773,0.64293444
0.7246617,0.51407456
0.73523945,0.5231439
0.84458256,0.51407456
0.6874249,0.5231439
0.84562635,0.5220234
0.5696847,0.41961572
0.5861508,0.51806206
0.580771,0.45763075
0.49144158,0.4602567
0.49144158,0.5231439
0.5207732,0.5573719
0.7651438,0.60209954
0.5207732,0.4816191
0.6631962,0.63669443
0.65783656,0.62097234
0.6667569,0.5518633
0.5660315,0.47448486
0.9393681,0.5518633
0.76956594,0.4195602
0.65687615,0.61414474
0.84769356,0.6084953
0.7033422,0.55855453
0.84769356,0.41450202
0.556529,0.5440077
0.5510045,0.47684664
0.5224163,0.48540667
0.51648986,0.36649615
0.58059824,0.5725356
0.6126544,0.43069988
0.5469452,0.5781882
0.6581706,0.632449
0.6389878,0.57634276
0.51190585,0.5769712
0.5562701,0.68316203
0.69747573,0.5769712
0.5562701,0.7151261
0.75431335,0.53228676
0.5562701,0.71292543
0.7343303,0.6290637
0.5562701,0.73502445
0.53073347,0.49743444
0.60608834,0.49330115
0.5400556,0.49743444
0.6782443,0.45586643
0.6678571,0.43509492
0.6782443,0.50172484
0.60608834,0.49330115
0.6678571,0.49330115
0.6782443,0.73030365
0.5400556,0.49743444
0.42942443,0.4790504
0.59281695,0.5760574
0.45738792,0.5350377
0.5007018,0.5266574
0.49337667,0.4135442
0.49337667,0.56377983
0.42942443,0.5675934
0.52767205,0.47862464
0.52767205,0.4664352
0.45738792,0.4769945
0.69077396,0.52846897
0.7237344,0.40167078
0.70071745,0.52846897
0.7162539,0.55110675
0.773117,0.5279935
0.773117,0.5279935
0.77374303,0.52846897
0.620136,0.45159975
0.773117,0.5279935
0.76996887,0.55655074
0.69060063,0.5599476
0.69471216,0.62112063
0.4784643,0.5629872
0.5375031,0.48770216
0.4989158,0.4984394
0.46514797,0.46257102
0.5375031,0.6358421
0.70097303,0.47270855
0.6467316,0.54643065
0.46514797,0.48572353
0.43154502,0.48826826
0.50664616,0.63478476
0.477589,0.51201916
0.46926093,0.4735331
0.48622915,0.4462382
0.6296667,0.58934987
0.6296667,0.5033586
0.48622915,0.59029686
0.46568358,0.52943754
0.4307628,0.5033586
0.637704,0.51797724
0.68400145,0.5518806
0.8096496,0.4398249
0.4198751,0.5824095
0.637704,0.44359037
0.81596345,0.5824095
0.62302965,0.39046615
0.66283536,0.53104204
0.6337883,0.5824095
0.6337883,0.599959
0.6187126,0.38789287
0.7286293,0.4865922
0.7359258,0.49519688
0.6123421,0.4865922
0.78841615,0.4865922
0.7596676,0.3626646
0.45121804,0.5029466
0.5027382,0.49519688
0.5567014,0.4865922
0.48922566,0.4751053
0.6841691,0.6602123
0.8958591,0.5437385
0.6132612,0.4915927
0.8119806,0.54017866
0.8958591,0.57650244
0.68763703,0.45201108
0.5877735,0.54017866
0.5150272,0.49282765
0.5877735,0.54658216
0.6132612,0.54658216
0.65561366,0.46623057
0.6398349,0.55594957
0.5234696,0.5461492
0.6792026,0.54354155
0.53151405,0.43741637
0.5234696,0.53178984
0.5234696,0.50573903
0.6398349,0.7219881
0.65561366,0.56280047
0.6398349,0.5028772
0.76348686,0.71663004
0.75688946,0.48786712
0.5902697,0.48786712
0.95895517,0.7438755
0.50463706,0.48786712
0.5390621,0.48800573
0.95895517,0.706101
0.6170591,0.7291044
0.77627504,0.5636081
0.6877885,0.49447852
0.8341502,0.59481686
0.89533114,0.7414668
0.67619556,0.4417672
0.67619556,0.5285568
0.69023275,0.5310141
0.69023275,0.6330383
0.67619556,0.61106753
0.7327476,0.5319836
0.62880564,0.48576212
0.69023275,0.48576212
0.5914613,0.50458825
0.46134257,0.3160818
0.34381127,0.36105627
0.5496187,0.5053375
0.59879047,0.44782943
0.6412831,0.4105124
0.46134257,0.42410934
0.6071493,0.53077567
0.46043053,0.48389482
0.58114433,0.48877603
0.6703117,0.47150546
0.5934385,0.4483673
0.6458478,0.47972533
0.6458478,0.47972533
0.78465915,0.51209235
0.78465915,0.6194755
0.7092595,0.49004647
0.6041995,0.4697153
0.66200054,0.4614885
0.5934385,0.60554576
0.48517853,0.5194675
0.4775492,0.5719631
0.67968655,0.57713115
0.48525864,0.47132817
0.52887,0.56925917
0.48517853,0.64412206
0.67968655,0.5145436
0.6966908,0.57147074
0.52887,0.55365705
0.49238658,0.5078857
0.5118578,0.6977848
0.6567012,0.565299
0.6388974,0.836398
0.85384166,0.5081085
0.6059846,0.5081085
0.6567012,0.44904622
0.5785847,0.5081085
0.41097575,0.44904622
0.6388974,0.5081085
0.85384166,0.42998394
0.6007158,0.5046796
0.6582236,0.4796499
0.6800338,0.61005485
0.57463753,0.5647641
0.6108918,0.599049
0.7533859,0.74374795
0.41313934,0.51480687
0.76611674,0.4296236
0.7533859,0.60288155
0.6406166,0.60288155
0.77639616,0.49108422
0.48777503,0.45670286
0.55865765,0.422785
0.46186686,0.42571205
0.5813245,0.46714878
0.5307714,0.5011314
0.4790182,0.49144703
0.5813245,0.57795125
0.55865765,0.55736643
0.48777503,0.49787787
0.5964703,0.54437286
0.53300315,0.4759572
0.5945909,0.50506926
0.85056055,0.4572165
0.5945909,0.4773268
0.53300315,0.4759572
0.62165684,0.54437286
0.49321562,0.45707121
0.51754874,0.5440038
0.4886399,0.54437286
0.48805773,0.46295676
0.6062896,0.48224956
0.6062896,0.4884775
0.51312715,0.5749475
0.47220042,0.55344576
0.5366081,0.45848536
0.547585,0.47731856
0.44890517,0.773682
0.65701836,0.773682
0.82069266,0.4604364
0.7734369,0.48308575
0.6658696,0.41309097
0.75560915,0.70183855
0.570498,0.5433706
0.44726166,0.45306844
0.6130698,0.50462204
0.6227834,0.5663167
0.6942412,0.4898557
0.6130698,0.50462204
0.5522831,0.4716276
0.6132206,0.39650095
0.44562244,0.61561596
0.75349057,0.5581953
0.584988,0.5151322
0.6789045,0.423813
0.584988,0.5286486
0.584988,0.4386782
0.5253365,0.4473933
0.73350567,0.43483415
0.4141636,0.54955727
0.48395324,0.43476164
0.72365034,0.49157655
0.6512589,0.55680335
0.59414375,0.62132585
0.75660825,0.43247294
0.5545817,0.4442091
0.6512589,0.49784005
0.75660825,0.49784005
0.75660825,0.4790339
0.7386531,0.36300263
0.74969196,0.51676524
0.5084855,0.5176208
0.6246995,0.6406955
0.5787668,0.37513998
0.53871584,0.5176208
0.5787668,0.5176208
0.6246995,0.56461513
0.7231284,0.42717183
0.55527705,0.5176208
0.5944328,0.4964888
0.44732922,0.5381382
0.7210787,0.47949263
0.6479277,0.5060301
0.5441425,0.458419
0.63479865,0.5381382
0.7210787,0.5035039
0.5999428,0.48637825
0.5464041,0.48663396
0.5831612,0.4504394
0.5418999,0.6001563
0.8648933,0.5343767
0.82910997,0.6905446
0.8648933,0.44933462
0.53005975,0.38455185
0.82910997,0.5051736
0.56541085,0.36530846
0.6098137,0.5054055
0.8648933,0.6683124
0.8648933,0.46888113
0.5618496,0.8508264
0.53297377,0.44878417
0.5080093,0.55494636
0.53113234,0.44618213
0.5080093,0.43766493
0.53297377,0.43018943
0.7051861,0.44193164
0.44968903,0.48140877
0.36382863,0.49937212
0.496305,0.5622015
0.42769,0.44944304
0.46654075,0.57368755
0.51761657,0.5083884
0.57274413,0.61002064
0.4381164,0.58195835
0.46092242,0.6408443
0.4835558,0.5918237
0.45984408,0.55769885
0.49934226,0.4784749
1.0000001,0.571531
1.0000001,0.4748484
0.7670456,0.6967001
0.6244385,0.48593557
0.5837945,0.4854725
0.9539747,0.74279106
0.7790391,0.57265556
0.4167995,0.5462227
0.63586485,0.76150906
0.6430388,0.5048293
0.8037865,0.6858695
0.4167995,0.64123
0.6300502,0.58623636
0.55276334,0.5097033
0.57931995,0.59572065
0.53333026,0.4510423
0.53333026,0.52535254
0.53333026,0.52874094
0.57931995,0.4315118
0.4880125,0.5209609
0.5458653,0.49239367
0.57931995,0.58623636
0.5965844,0.52813053
0.4819162,0.48062527
0.44193932,0.56966674
0.5965844,0.5263937
0.44193932,0.52166265
0.4819162,0.4908452
0.4819162,0.47146875
0.44193932,0.55664045
0.46805543,0.5517903
0.4519763,0.48062527
0.7892178,0.6871783
0.70347047,0.5021264
0.6565839,0.550164
0.6565839,0.76933837
0.62600887,0.5923966
0.6225269,0.49542484
0.6704341,0.48955274
0.70347047,0.5021264
0.6565839,0.5865083
0.70347047,0.5021264
0.6052461,0.5238971
0.73743397,0.4878763
0.61644,0.5061117
0.5578389,0.4764248
0.5578389,0.5528739
0.5393731,0.5136184
0.5578389,0.4918713
0.5873256,0.57575047
0.5393731,0.46404952
0.5249275,0.4851802
0.6357279,0.704306
0.7043534,0.40584522
0.68364316,0.5142552
0.7043534,0.54323226
0.6396692,0.57272995
0.56613696,0.5142552
0.657579,0.5185046
0.6357279,0.5277911
0.6396692,0.50988656
0.657579,0.51197183
0.8808073,0.566841
0.66104543,0.47866887
0.8808073,0.566841
0.6252602,0.5220183
0.6595881,0.5230465
0.667058,0.6666187
0.6782197,0.42445862
0.60996044,0.4314172
0.6782197,0.5182781
0.6539877,0.5193883
0.6135167,0.5773354
0.62680167,0.40729946
0.6354434,0.4083475
0.7552641,0.44024968
0.6354434,0.5691133
0.6674243,0.49755806
0.62680167,0.6147403
0.6354434,0.5773354
0.6844978,0.45812055
0.6489625,0.41785902
0.5994302,0.5212534
0.78253037,0.7628739
0.6511753,0.7968284
0.5994302,0.5168603
0.6534968,0.5168603
0.690374,0.5212534
0.6619739,0.5212534
0.6534968,0.49560875
0.78253037,0.76391125
0.5693931,0.37252927
0.62248147,0.49575922
0.67876154,0.518439
0.83698475,0.5077125
0.9993578,0.50543565
0.83698475,0.41261694
0.8184216,0.549918
0.67876154,0.5445005
0.83698475,0.51093596
0.67526853,0.5353281
0.9993578,0.452165
0.61029065,0.6292199
0.61720043,0.44978568
0.7199224,0.5485352
0.61029065,0.50107926
0.81562775,0.39067173
0.81562775,0.5901237
0.6546663,0.4454143
0.61720043,0.49749342
0.6546663,0.5165348
0.81562775,0.606884
0.8184216,0.61450046
0.9993578,0.50133544
0.62248147,0.42374504
0.62248147,0.56197727
0.60898685,0.5033456
0.5625633,0.47404844
0.5543158,0.4691394
0.5813271,0.36111602
0.6179159,0.49623787
0.49688685,0.5033456
0.6587977,0.5545331
0.66230696,0.55105776
0.4728319,0.5153792
0.4728319,0.5153792
0.56285524,0.52004707
0.72259146,0.64986986
0.4728319,0.5153792
0.6294086,0.56884146
0.78177714,0.45828876
0.6533176,0.61368454
0.7229119,0.5714603
0.6771039,0.51351935
0.8031919,0.7581262
0.7476202,0.60278887
0.5054751,0.4301508
0.6914973,0.57838655
0.7412034,0.4971518
0.75176245,0.6994732
0.7412034,0.49199432
0.887414,0.50462615
0.70894337,0.56045353
0.6906414,0.56045353
0.6906414,0.5436896
0.6432117,0.38623178
0.6531,0.43917364
0.52591383,0.46134296
0.5511726,0.48464274
0.5868913,0.55697954
0.5511726,0.5688023
0.52591383,0.56045353
0.67076975,0.93949723
0.79886657,0.5632818
0.562464,0.5290373
0.562464,0.9999995
0.5286617,0.93949723
0.6420496,0.520648
0.79886657,0.49155104
0.6420496,0.5048944
0.43436354,0.93949723
0.43436354,0.93949723
0.6025368,0.4039171
0.6760177,0.51064086
0.6000007,0.5123188
0.8702476,0.51064086
0.6000007,0.44329578
0.7412355,0.46786004
0.6000007,0.4675129
0.6760177,0.51064086
0.8911205,0.42469487
0.6000007,0.41969037
