cos_sim,cos_sim_ans
0.5399724,0.47404048
0.61122936,0.42207327
0.61261517,0.41017807
0.5399724,0.47404048
0.769341,0.46344864
0.6045265,0.8276753
0.52714217,0.63766336
0.5666977,0.43484846
0.52169675,0.50769377
0.5224644,0.52297014
0.4383447,0.4075324
0.52714217,0.67713153
0.4383447,0.4564293
0.5906366,0.6691594
0.52169675,0.5086127
0.9483987,0.7167219
0.76140296,0.63735235
0.7400648,0.7375604
0.5406567,0.5447445
0.7571177,0.5255869
0.75876874,0.73520225
0.7369443,0.73522437
0.5406567,0.5435698
0.51036227,0.5311626
0.5406567,0.5447445
0.74159396,0.8793211
0.5000551,0.51850885
0.6852307,0.7016059
0.5000551,0.51850885
0.5696062,0.5662626
0.55231696,0.52696466
0.5000551,0.52696466
0.6094083,0.6044757
0.49703103,0.5628315
0.6915051,0.70355725
0.57579094,0.5322963
0.73035973,0.7995406
0.5226847,0.5322963
0.5226847,0.5322963
0.5629386,0.5243479
0.5802503,0.55024344
0.5226847,0.5315466
0.51201415,0.4802395
0.5230565,0.4797427
0.60857046,0.5153622
0.86750853,0.62021697
0.70101976,0.44039184
0.6930393,0.5677385
0.9746902,0.7926063
0.7692205,0.57297397
0.71109545,0.7413708
0.62327486,0.55718493
0.9746902,0.7926063
0.76593053,0.54660636
0.5304776,0.5710731
0.93778175,0.7379539
0.46810442,0.52913976
0.50579363,0.53977203
0.40106833,0.45978022
0.50579363,0.53977203
0.44401383,0.53977203
0.50579363,0.3607799
0.54569185,0.47970086
0.54569185,0.53975457
0.5431078,0.7014221
0.59092826,0.47122145
0.6392002,0.51136935
0.57569957,0.5893703
0.5887284,0.56247526
0.59092826,0.5841421
0.6642401,0.6880356
0.5661317,0.5650928
0.59092826,0.5838211
0.44613892,0.5205534
0.6642401,0.64278656
0.88980055,0.9515388
0.6126219,0.454306
0.61376196,0.57243085
0.5086187,0.5110789
0.6301955,0.6142238
0.6227742,0.5000001
0.8770627,0.93322086
0.46900418,0.43514904
0.6170658,0.57610667
0.5615215,0.5146654
0.62135875,0.8463243
0.74715203,0.6014707
0.6582444,0.5542636
0.6409565,0.5738351
0.51849717,0.5759263
0.62135875,0.49735016
0.51849717,0.5759263
0.51849717,0.5759263
0.6386325,0.684483
0.5289564,0.5849792
0.77658135,0.63807815
0.64833313,0.48143774
0.4422263,0.44959676
0.4809723,0.43554214
0.47388837,0.4932568
0.47388837,0.51220983
0.5903208,0.4352166
0.47388837,0.5104197
0.47101948,0.51987875
0.45151967,0.49248472
0.61516094,0.519266
0.5435565,0.5166981
0.61121535,0.53071785
0.6321565,0.60663444
0.49154586,0.41604316
0.6321565,0.61434656
0.6321565,0.6329496
0.6321565,0.61434656
0.54152626,0.4177009
0.49154586,0.41998917
0.6764644,0.64322996
0.6764644,0.5424574
0.454518,0.44363296
0.6764644,0.6766657
0.38287938,0.5011402
0.48384753,0.48776597
0.50161695,0.5424574
0.5317403,0.5433583
0.48384753,0.4666502
0.6634511,0.6007956
0.64859855,0.7317852
0.555393,0.5035818
0.66625994,0.5014991
0.64859855,0.533947
0.5114325,0.5552908
0.6785825,0.61294043
0.555393,0.49827254
0.5678378,0.47286063
0.50214803,0.53005266
0.64859855,0.5835208
0.9557204,0.74707484
0.523501,0.4968126
0.46027368,0.5000238
0.523501,0.46909028
0.66059375,0.66503644
0.4616403,0.5040617
0.6659534,0.6694848
0.7324394,0.5926366
0.6659534,0.47464442
0.6449317,0.5334116
0.5774255,0.36971387
0.5396431,0.5216661
0.81332886,0.4292673
0.5318068,0.54270726
0.5805334,0.4673555
0.45881248,0.5200989
0.45881248,0.5200989
0.45881248,0.5200989
0.53574365,0.5075387
0.46175587,0.39280206
0.9112702,0.95835686
0.5832997,0.5431463
0.5579563,0.44651192
0.5579563,0.5462878
0.5832997,0.37649482
0.5832997,0.5485693
0.7589636,0.7201831
0.7589636,0.6974377
0.7589636,0.7100581
0.64440477,0.41350344
0.5089382,0.5993619
0.73544663,0.6897312
0.5089382,0.5993619
0.67634106,0.6080754
0.73544663,0.6897312
0.5089382,0.5993619
0.58955574,0.64192224
0.5089382,0.5844661
0.58955574,0.5428765
0.58955574,0.48417458
0.53751206,1.0000005
0.7391964,0.53346616
0.53751206,1.0000005
0.6378572,0.55233145
0.7391964,0.5387053
0.6659365,0.5124948
0.6378572,0.5579364
0.44946066,0.55971426
0.5590342,0.48835826
0.50798357,0.5910125
0.46037585,0.42867625
0.65725815,0.68962693
0.46037585,0.641868
0.6067371,0.60094345
0.5388149,0.5996069
0.89610374,0.4314767
0.65542275,0.60503334
0.5936153,0.47542173
0.6502502,0.66957486
0.5494344,0.52792203
0.5241095,0.57597697
0.84269834,0.41032848
0.6135471,0.537367
0.5685577,0.61943495
0.625479,0.60485053
0.5241095,0.5708597
0.5350794,0.4509251
0.52320904,0.5275066
0.5544341,0.50605565
0.5544341,0.4870937
0.967415,0.9741799
0.5259503,0.53665763
0.5163888,0.7089243
0.75886977,0.7799053
0.67741203,0.7102125
0.967415,0.89204156
0.8595883,0.86798257
0.67741203,0.69701505
0.8595883,0.86798257
0.5336582,0.48922497
0.8766756,0.81604826
0.47253853,0.40556198
0.6345132,0.5295653
0.46224642,0.45821798
0.49118364,0.50983816
0.5571821,0.464057
0.5786376,0.4590492
0.5404514,0.5232241
0.5404514,0.52824354
0.5034006,0.44808006
0.42179984,0.5659442
0.62188345,0.6131589
0.62188345,0.56843513
0.49680182,0.50064766
0.62490416,0.54963475
0.42179984,0.46004862
0.42772692,0.6080205
0.49149418,0.45146114
0.62490416,0.60523295
0.5260447,0.46976063
0.43753645,0.504438
0.55294466,0.6859554
0.59194195,0.51700276
0.63462275,0.54707456
0.63462275,0.55627507
0.63462275,0.55627507
0.43753645,0.55627507
0.55294466,0.8569938
0.63462275,0.54707456
0.63462275,0.54707456
0.96217,0.9039762
0.47539604,0.47816542
0.5515447,0.62986314
0.5783374,0.5217094
0.49056005,0.432463
0.5911341,0.56405383
0.5515447,0.61383367
0.5167154,0.37600493
0.5107644,0.5656655
0.5515447,0.61383367
0.55636793,0.5719295
0.6039027,0.6575153
0.4783107,0.46945512
0.64337087,0.57207626
0.5158216,0.52028495
0.6262033,0.61704516
0.6835068,0.51359034
0.5518926,0.47524327
0.6835068,0.49068922
0.64220226,0.52181983
0.61090845,0.6668798
0.6104411,0.6970944
0.55636793,0.5237762
0.55636793,0.54728603
0.55636793,0.54728603
0.9265848,0.4423359
0.55636793,0.5237762
0.55636793,0.5237762
0.5683488,0.5768916
0.5582773,0.5199053
0.8894411,0.680869
0.5165237,0.48965707
0.46274245,0.619481
0.54652846,0.55142117
0.72365236,0.47326314
0.48860595,0.48791784
0.6080654,0.5210783
0.5165237,0.48965707
0.38007933,0.48511067
0.5165237,0.4879328
0.98986703,0.55499935
0.7031653,0.521595
0.72785795,0.5854999
0.56446284,0.4969117
0.5881797,0.66514635
0.5676562,0.6147481
0.98986703,0.55499935
0.5748344,0.55499935
0.6148384,0.62031615
0.6148384,0.62031615
0.5242532,0.51211715
0.9716857,0.8092488
0.5069655,0.64743495
0.6130123,0.7673265
0.5356304,0.51211715
0.5356304,0.52172804
0.6443718,0.75778323
0.63519466,0.76735187
0.5356304,0.52172804
0.5356304,0.51211715
0.59860706,0.5316063
0.5261998,0.51407456
0.59860706,0.5316063
0.7816967,0.52314395
0.7816967,0.49427858
0.6173682,0.60773814
0.5135888,0.5266733
0.5261998,0.5316063
0.5135888,0.4795376
0.5261998,0.5316063
0.6626928,0.7468736
0.6434728,0.65387464
0.7351691,0.6691423
0.7124992,0.70217514
0.6626928,0.7468736
0.66675705,0.5525617
0.62994456,0.56568134
0.72756696,0.672748
0.82053614,0.62815577
0.66675705,0.49756408
0.90396386,0.68585515
0.7821852,0.55855453
0.5272832,0.5725355
0.5551239,0.59997225
0.5272832,0.54874116
0.54961693,0.48540682
0.5467053,0.40734532
0.5617878,0.6254724
0.58313847,0.46497613
0.5272832,0.5725355
0.56110865,0.5769712
0.49264264,0.5659799
0.5112064,0.56872094
0.6259215,0.58964765
0.56110865,0.5769712
0.49276847,0.5996271
0.49276847,0.5570342
0.644292,0.6329419
0.55699325,0.5015986
0.5879798,0.6160221
0.55023557,0.51471466
0.55023557,0.49330127
0.55023557,0.51471466
0.6166905,0.76120317
0.5677833,0.46435118
0.55023557,0.51471466
0.6146097,0.73872036
0.55023557,0.5171201
0.5664335,0.620148
0.54954183,0.6923773
0.67274964,0.8907771
0.5509225,0.5942234
0.42595047,0.50229603
0.51429224,0.49013788
0.5509225,0.5942234
0.5509225,0.5760574
0.4445292,0.52449524
0.5509225,0.5760574
0.4814558,0.55077374
0.49948922,0.43671668
0.5438924,0.5284692
0.709365,0.50218046
0.5438924,0.5359145
0.5438924,0.5546864
0.5438924,0.5546864
0.67543817,0.62844235
0.5438924,0.5359145
0.7315711,0.6105201
0.5438924,0.5284692
0.7106827,0.6468939
0.51834273,0.5665234
0.6003641,0.40807998
0.51834273,0.5665234
0.46793717,0.48403472
0.46793717,0.48861533
0.5249028,0.5665234
0.4579115,0.5401186
0.4579115,0.48016745
0.55818427,0.44221961
0.54113185,0.5226023
0.84094477,0.7440746
0.45588425,0.67049176
0.4600715,0.5525834
0.43417433,0.5081691
0.48597848,0.6039895
0.43417433,0.4972591
0.526814,0.5294376
0.525658,0.5449769
0.44601867,0.62393296
0.43417433,0.58457947
0.8843603,0.511885
0.50902086,0.55188066
0.8843603,0.5287935
0.8843603,0.54253817
0.69673175,0.49622253
0.7458147,0.62419915
0.6546502,0.35477182
0.8843603,0.5461978
0.5303094,0.60193753
0.50902086,0.5853057
0.5174829,0.49519682
0.5174829,0.49519682
0.5174829,0.49519682
0.7596677,0.49197844
0.40172505,0.49197844
1.0,0.49576533
0.451218,0.4589073
0.5174829,0.49519682
0.5174829,0.49197844
0.46185538,0.46814942
0.5441321,0.63327837
0.69816226,0.6313967
0.58777356,0.5317566
0.5249642,0.5466007
0.5571817,0.573886
0.5441321,0.5182817
0.69816226,0.48473033
0.58777356,0.53286874
0.69816226,0.48866487
0.5249642,0.5466007
0.5483893,0.54257077
0.691349,0.618919
0.5750597,0.578368
0.5127139,0.53233755
0.55795646,0.6106328
0.5801983,0.43741634
0.62615347,0.6817342
0.691349,0.6229748
0.6654351,0.5754169
0.7066089,0.6367931
0.70216286,0.5470239
0.4873001,0.48786712
0.4873001,0.49315634
0.70216286,0.6015707
0.4873001,0.48800573
0.4873001,0.49315634
0.5390619,0.61173254
0.7449136,0.5963235
0.594201,0.59151536
0.70216286,0.5676334
0.90343225,0.7441428
0.5642332,0.5729066
0.63754034,0.5736587
0.5642332,0.5005563
0.5642332,0.5773246
0.9150152,0.6570444
0.64329755,0.62827235
0.5881189,0.58986866
0.5181545,0.48576206
0.5181545,0.49586105
0.87343156,0.93149483
0.34381127,0.37843746
0.48359215,0.43362662
0.48730016,0.5053375
0.5525305,0.5222655
0.5474634,0.513689
0.55017996,0.5388849
0.44418976,0.4127236
0.42986548,0.46979085
0.52715844,0.49856913
0.53656775,0.47150546
0.5840569,0.42421067
0.61076266,0.50853837
0.53656775,0.47150546
0.6742458,0.63000965
0.6204378,0.42030406
0.5952955,0.53476334
0.5428326,0.46971518
0.6862542,0.5867955
0.6453487,0.6514966
0.8693626,0.8701761
0.6966908,0.57186854
0.66708696,0.62374616
0.6754918,0.46179658
0.54713136,0.5756769
0.6117145,0.64182204
0.4864217,0.45196187
0.5355818,0.52086926
0.54716736,0.5462754
0.6966908,0.6236309
0.59867305,0.838128
0.5294277,0.5398561
0.6674676,0.76547384
0.5294277,0.5169958
0.5294277,0.5159883
0.41097584,0.45563897
0.6584787,0.50361043
0.55783397,0.43170312
0.41097584,0.5169958
0.6584787,0.52710354
0.753386,0.6028815
0.5738026,0.4995224
0.6737802,0.55953777
0.58052003,0.5508873
0.5575965,0.5988905
0.5222356,0.6028815
0.6463758,0.5701028
0.5738026,0.5652826
0.5222356,0.6028815
0.5575965,0.5988905
0.9371674,0.8936724
0.4836552,0.5186568
0.55237436,0.55736643
0.55237436,0.55736643
0.4836552,0.50667596
0.45477656,0.44527054
0.47199255,0.5253792
0.4836552,0.48660135
0.55237436,0.5721007
0.4836552,0.5186568
0.532796,0.5153991
0.60801005,0.6120086
0.48375618,0.6328718
0.55804753,0.54400384
0.55804753,0.51821065
0.532796,0.49563572
0.55804753,0.54400384
0.55804753,0.55684817
0.55804753,0.54400384
0.55804753,0.55684817
0.440983,0.532901
0.44890514,0.45506123
0.54449975,0.4941318
0.69378996,0.69477767
0.54449975,0.5291086
0.44890514,0.49911463
0.54449975,0.5319553
0.81674373,0.83074594
0.440983,0.52978575
0.5173465,0.44737864
0.47380066,0.4565273
0.47100237,0.4851011
0.55990183,0.60529816
0.5851724,0.5222594
0.5654274,0.59779775
0.5853499,0.52100027
0.5625949,0.5606465
0.5853499,0.5261359
0.60182834,0.48083627
0.60182834,0.5664459
0.63236463,0.6206261
0.5819297,0.5528731
0.5819297,0.5748353
0.6678059,0.46005422
0.6678059,0.5817464
0.6732012,0.5552621
0.44490382,0.46652824
0.70303357,0.56898826
0.49161157,0.5307317
0.6862736,0.4802916
0.49627805,0.4359573
0.49474645,0.56763375
0.65244323,0.57983565
0.65244323,0.6025103
0.6795536,0.5944214
0.5099269,0.5967718
0.5131611,0.51225597
0.5131611,0.51225597
0.65244323,0.4094342
0.49474645,0.4729489
0.9330069,0.74019426
0.51762265,0.53383154
0.53046167,0.4744165
0.53871584,0.46524924
0.54945326,0.45194423
0.51762265,0.5176208
0.7737833,0.4255331
0.53871584,0.37514
0.51762265,0.5176208
0.6511634,0.5594303
0.50944185,0.54763985
0.50944185,0.5377041
0.50944185,0.45444083
0.50944185,0.54763985
0.50944185,0.5377041
0.59898454,0.6043509
0.52270424,0.51042116
0.7672034,0.8350635
0.5951717,0.47111636
0.46752328,0.49802545
0.60981363,0.6301888
0.49672392,0.51473767
0.60981363,0.57264733
0.8041104,0.7870877
0.8522616,0.7611002
0.4900074,0.42186487
0.8041104,0.41144657
0.60981363,0.42384508
0.60981363,0.468881
0.49672392,0.51473767
0.6370009,0.59496725
0.6370009,0.5549463
0.7199689,0.53821826
0.5063795,0.55916667
0.6442242,0.57000715
0.52468944,0.5306763
0.38591975,0.4485392
0.47982228,0.46809492
0.42523068,0.5780729
0.45646176,0.53474474
0.43811643,0.57938915
0.45953575,0.48374853
0.5176165,0.60763085
0.43811643,0.6006439
0.49779516,0.5845872
0.43811643,0.59325826
0.44081318,0.5307076
0.43811643,0.58036643
0.5176165,0.5566858
0.4804002,0.62295467
0.5464942,0.57265556
0.5925807,0.49004737
0.59674704,0.40865433
0.6300501,0.5064931
0.5464942,0.57265556
0.5464942,0.57265556
0.5925807,0.53484136
0.5737088,0.46424937
0.6244385,0.6661775
0.54516864,0.47546482
0.948797,0.60028315
0.5464941,0.6058484
0.51872027,0.56179976
0.54702365,0.45002234
0.5798693,0.4722371
0.58134764,0.5076257
0.4875943,0.47497982
0.51872027,0.49864894
0.51872027,0.5262797
0.5464941,0.6058484
0.56172574,0.5216626
0.5482392,0.4806252
0.47148645,0.6132525
0.5672153,0.5788722
0.56172574,0.57288045
0.47148645,0.58406913
0.47148645,0.58538735
0.4583568,0.66067654
0.6812335,0.562065
0.4583568,0.5193731
0.8483974,0.8789474
0.5299926,0.5279777
0.79282033,0.6978854
0.5299926,0.5279777
0.8483974,0.7673942
0.69971895,0.61870104
0.69971895,0.59455824
0.5299926,0.5279777
0.8483974,0.8789474
0.5299926,0.5279777
0.7062792,0.67713904
0.5616975,0.59253144
0.501214,0.48026508
0.54312813,0.5935132
0.5188297,0.6251198
0.49566382,0.585407
0.61507684,0.60729927
0.61437666,0.54091674
0.51786834,0.48745704
0.53716815,0.47910088
0.872014,0.8005935
0.7164011,0.70090675
0.49394643,0.5142551
0.6488929,0.54502845
0.872014,0.8005935
0.5883834,0.5730437
0.70998853,0.4261654
0.7164011,0.70090675
0.53098,0.50988644
0.6488929,0.49896908
0.6461689,0.6425355
0.6252601,0.5155785
0.6461689,0.6425355
0.624557,0.5963121
0.6679268,0.5193883
0.6520099,0.62770516
0.624557,0.6109234
0.6801584,0.40564898
0.6679268,0.5220183
0.6252601,0.53940696
0.55768657,0.56353337
0.6073233,0.63618785
0.52728796,0.38954633
0.6388872,0.42448282
0.55450344,0.56911325
0.6073233,0.63618785
0.6674243,0.72959334
0.98545676,0.90824026
0.6388872,0.41889167
0.6717173,0.5361628
0.52197784,0.5296521
0.8854537,0.5859063
0.8854537,0.5859063
0.52197784,0.5257601
0.5728642,0.5764845
0.69648725,0.6982182
0.6221778,0.6137397
0.52197784,0.5257601
0.65971583,0.6580721
0.57921976,0.560556
0.83698475,0.5162538
0.83698475,0.49631995
0.83698475,0.56262255
0.83698475,0.6296536
0.62661004,0.5279673
0.83698475,0.54685086
0.83698475,0.4909688
0.83698475,0.5854742
0.83698475,0.55761766
0.5831768,0.4155472
0.81788284,0.8337857
0.66587734,0.54621893
0.7024096,0.4933778
0.7024096,0.5485353
0.804218,0.60131496
0.66587734,0.6190157
0.565329,0.6323788
0.52130944,0.48093536
0.565329,0.6323788
0.81417143,0.6009977
0.83698475,0.48452657
0.5831768,0.49560976
0.74934137,0.72023296
0.83698475,0.51133984
0.5831768,0.50796443
0.5813271,0.47373825
0.5593778,0.49563617
0.5639675,0.52117383
0.60066867,0.54147357
0.54285204,0.42356068
0.53217673,0.54456425
0.5745818,0.5499626
0.6666471,0.62753844
0.53217673,0.54456425
0.6567606,0.6189778
0.53217673,0.55576247
0.6666471,0.6038375
0.7433928,0.5921758
0.70569944,0.6097525
0.61671156,0.48069382
0.9500642,0.94179964
0.7479898,0.7531904
0.6839175,0.59804404
0.63260627,0.510171
0.63260627,0.52044046
0.80579185,0.7441262
0.60506046,0.4971518
0.70073676,0.67236435
0.7479898,0.76481175
0.5360799,0.5294497
0.5028722,0.5604536
0.5028722,0.55526865
0.5028722,0.55526865
0.4916342,0.5322535
0.4743432,0.43917364
0.5716268,0.44284362
0.5716268,0.44284362
0.53942317,0.5358756
0.5716268,0.53243774
0.5028722,0.5604536
0.95985687,0.5729629
0.6679442,0.54168993
0.67277104,0.58469987
0.5245911,0.9214021
0.67277104,0.53508365
0.52482456,0.49068007
0.67277104,0.57112193
0.95985687,0.5433467
0.6679442,0.54168993
0.55368406,0.536904
0.8745607,0.77584267
0.4969651,0.5405968
0.59655404,0.5106408
0.59655404,0.40164825
0.5211774,0.40614477
0.66762537,0.56342226
0.59655404,0.5405968
0.8745607,0.77584267
0.59655404,0.5405968
0.60582304,0.7464814
